JD (2400000+),KIC 8462852,Ref1,Ref2,Ref3,Ref4,Ref5,Ref6,Ref7,Ref8,KIC error,Ref1 Error,Ref2 Error,Ref3 Error,Ref4 Error,Ref5 Error,Ref6 Error,Ref7 Error,Ref8 Error,Date
23025.5,12.35,12.28,12.09,12.14,12.25,12.45,12.28,12.21,12.36,0.12,-0.15,0.01,0.01,0.23,0.16,0.07,-0.09,-0.01,1-Dec-21
23347.5,12.31,12.17,12.10,12.08,12.43,12.61,12.36,12.18,12.14,0.09,-0.04,0.01,0.08,0.05,-0.01,-0.01,-0.05,0.21,19-Oct-22
26162,12.27,12.23,12.03,12.17,12.38,12.57,12.34,12.08,12.27,0.06,-0.09,0.08,-0.01,0.10,0.04,0.01,0.04,0.08,3-Jul-30
26163,12.25,12.23,12.08,12.16,12.58,12.41,12.32,12.11,12.17,0.11,-0.10,0.03,0.00,-0.10,0.19,0.03,0.01,0.18,4-Jul-30
26166,12.39,12.12,12.12,12.17,12.39,12.35,12.35,12.17,12.39,0.10,0.01,-0.01,-0.02,0.08,0.26,0.01,-0.05,-0.04,7-Jul-30
26173,12.49,12.14,12.09,12.09,12.44,12.55,12.30,12.14,12.32,0.03,0.00,0.02,0.07,0.04,0.06,0.05,-0.01,0.03,14-Jul-30
26174,12.32,12.16,12.09,12.20,12.49,12.57,12.32,12.04,12.20,0.06,-0.02,0.02,-0.04,-0.01,0.04,0.03,0.08,0.15,15-Jul-30
26175,12.23,12.27,12.13,12.10,12.38,12.55,12.20,12.12,12.32,0.09,-0.13,-0.03,0.05,0.10,0.06,0.15,0.01,0.03,16-Jul-30
26178,12.43,12.26,11.97,12.17,12.37,12.47,12.32,12.19,12.31,0.10,-0.13,0.13,-0.01,0.11,0.14,0.03,-0.06,0.04,19-Jul-30
26181,12.32,12.22,12.05,12.20,12.34,12.57,12.34,12.07,12.30,0.07,-0.08,0.06,-0.04,0.14,0.04,0.02,0.06,0.05,22-Jul-30
26183,12.42,12.07,12.03,12.26,12.42,12.55,12.34,12.14,12.24,0.07,0.06,0.08,-0.10,0.05,0.05,0.01,-0.02,0.11,24-Jul-30
26188,12.39,12.11,12.02,12.16,12.47,12.53,12.28,12.22,12.28,0.06,0.03,0.08,0.00,0.01,0.08,0.07,-0.10,0.07,29-Jul-30
26189,12.40,12.13,12.04,12.15,12.52,12.52,12.34,12.13,12.23,0.05,0.00,0.07,0.01,-0.04,0.08,0.02,-0.01,0.12,30-Jul-30
26190,12.33,12.08,12.08,12.17,12.48,12.55,12.41,12.12,12.17,0.07,0.05,0.02,-0.01,-0.01,0.06,-0.06,0.01,0.18,31-Jul-30
26205,12.37,12.14,12.05,12.14,12.29,12.55,12.39,12.25,12.27,0.09,0.00,0.06,0.02,0.19,0.06,-0.04,-0.12,0.08,15-Aug-30
26207,12.38,12.12,12.07,12.11,12.38,12.59,12.38,12.16,12.26,0.05,0.01,0.04,0.05,0.10,0.01,-0.03,-0.03,0.09,17-Aug-30
26208,12.35,12.19,12.12,12.17,12.42,12.58,12.38,12.02,12.19,0.07,-0.05,-0.02,-0.01,0.06,0.02,-0.03,0.11,0.16,18-Aug-30
26209,12.47,12.18,12.12,12.11,12.56,12.54,12.29,12.16,12.12,0.10,-0.05,-0.01,0.05,-0.08,0.07,0.07,-0.04,0.23,19-Aug-30
26215,12.34,12.21,12.14,12.02,12.32,12.56,12.36,12.18,12.27,0.09,-0.08,-0.03,0.14,0.16,0.04,-0.01,-0.05,0.08,25-Aug-30
26218,12.18,12.16,12.16,12.08,12.42,12.57,12.42,12.08,12.18,0.08,-0.02,-0.05,0.08,0.06,0.04,-0.07,0.04,0.17,28-Aug-30
26222,12.36,12.02,12.13,12.14,12.42,12.53,12.42,12.22,12.19,0.09,0.12,-0.02,0.02,0.06,0.07,-0.07,-0.10,0.16,1-Sep-30
26224,12.39,12.29,12.17,12.10,12.44,12.46,12.41,12.17,12.02,0.15,-0.16,-0.06,0.06,0.03,0.14,-0.05,-0.04,0.33,3-Sep-30
26229,12.37,12.23,12.21,12.14,12.43,12.50,12.37,11.98,12.21,0.10,-0.10,-0.10,0.02,0.05,0.11,-0.02,0.15,0.14,8-Sep-30
26230,12.31,12.23,11.96,12.21,12.47,12.49,12.31,12.19,12.19,0.10,-0.10,0.15,-0.05,0.01,0.11,0.04,-0.07,0.16,9-Sep-30
26234,12.29,12.16,12.10,12.08,12.39,12.61,12.31,12.14,12.27,0.05,-0.03,0.01,0.08,0.09,-0.01,0.04,-0.02,0.08,13-Sep-30
26239,12.36,12.21,12.06,12.10,12.55,12.50,12.34,12.19,12.12,0.10,-0.07,0.05,0.06,-0.07,0.11,0.01,-0.06,0.23,18-Sep-30
26243,12.32,12.24,12.04,12.08,12.48,12.54,12.32,12.15,12.22,0.07,-0.11,0.07,0.08,0.00,0.07,0.03,-0.02,0.13,22-Sep-30
26247,12.34,12.17,12.05,12.15,12.49,12.56,12.25,12.13,12.25,0.05,-0.04,0.06,0.01,-0.02,0.04,0.10,0.00,0.10,26-Sep-30
26251,12.41,12.26,12.05,12.10,12.48,12.55,12.35,12.12,12.16,0.09,-0.13,0.06,0.05,0.00,0.06,0.01,0.00,0.19,30-Sep-30
26260,12.42,12.09,12.15,12.29,12.26,12.47,12.29,12.15,12.36,0.11,0.05,-0.04,-0.13,0.21,0.13,0.06,-0.03,-0.01,9-Oct-30
26281,12.33,12.08,12.10,12.18,12.39,12.49,12.24,12.22,12.37,0.07,0.06,0.01,-0.02,0.08,0.12,0.11,-0.09,-0.02,30-Oct-30
26262,12.34,12.29,12.09,12.18,12.39,12.57,12.37,12.09,12.09,0.12,-0.16,0.02,-0.02,0.08,0.03,-0.02,0.04,0.26,11-Oct-30
26263,12.35,12.23,11.99,12.23,12.48,12.48,12.35,12.10,12.20,0.09,-0.09,0.12,-0.07,-0.01,0.12,0.00,0.02,0.15,12-Oct-30
26276,12.53,12.25,12.13,12.04,12.44,12.60,12.28,12.16,12.16,0.10,-0.12,-0.02,0.11,0.04,0.01,0.07,-0.04,0.19,25-Oct-30
26282,12.40,12.11,12.17,12.14,12.40,12.64,12.28,12.11,12.21,0.07,0.02,-0.07,0.02,0.08,-0.04,0.07,0.02,0.14,31-Oct-30
26304,12.46,12.21,12.03,12.23,12.33,12.61,12.35,12.11,12.19,0.09,-0.07,0.07,-0.07,0.15,-0.01,0.00,0.01,0.16,22-Nov-30
26324,12.58,12.22,12.10,12.16,12.51,12.53,12.35,12.16,12.04,0.12,-0.09,0.01,0.00,-0.03,0.07,0.00,-0.03,0.31,12-Dec-30
26327,12.53,12.28,12.11,12.19,12.34,12.57,12.25,12.05,12.28,0.09,-0.14,0.00,-0.03,0.14,0.03,0.10,0.08,0.07,15-Dec-30
26327,12.44,12.25,11.98,12.17,12.44,12.42,12.29,12.19,12.31,0.10,-0.12,0.12,-0.01,0.04,0.19,0.06,-0.07,0.04,15-Dec-30
26331,12.53,12.27,12.03,12.10,12.40,12.49,12.38,12.11,12.29,0.08,-0.14,0.08,0.06,0.08,0.11,-0.03,0.01,0.06,19-Dec-30
26352,12.49,12.26,12.14,12.14,12.55,12.49,12.31,12.08,12.10,0.12,-0.13,-0.03,0.02,-0.07,0.11,0.05,0.05,0.25,9-Jan-31
26358,12.31,12.27,12.19,11.99,12.42,12.44,12.30,12.17,12.29,0.11,-0.13,-0.08,0.17,0.06,0.17,0.05,-0.05,0.06,15-Jan-31
26394.86,12.38,12.16,12.12,12.08,12.57,12.43,12.29,12.25,12.16,0.12,-0.03,-0.01,0.08,-0.09,0.18,0.06,-0.12,0.19,21-Feb-31
26398.5,12.33,12.18,12.12,12.17,12.36,12.62,12.31,12.05,12.25,0.06,-0.04,-0.02,-0.02,0.12,-0.02,0.04,0.08,0.10,25-Feb-31
26398,12.33,12.18,12.12,12.17,12.36,12.62,12.31,12.05,12.25,0.06,-0.04,-0.02,-0.02,0.12,-0.02,0.04,0.08,0.10,24-Feb-31
26399,12.35,12.14,12.08,12.19,12.50,12.57,12.35,12.08,12.16,0.07,0.00,0.03,-0.04,-0.02,0.04,0.00,0.05,0.19,25-Feb-31
26400,12.26,12.30,12.18,12.01,12.41,12.45,12.27,12.15,12.29,0.11,-0.17,-0.07,0.15,0.06,0.16,0.08,-0.03,0.06,26-Feb-31
26414,12.49,12.25,12.15,12.07,12.40,12.60,12.31,12.09,12.21,0.08,-0.12,-0.04,0.09,0.08,0.00,0.04,0.04,0.14,12-Mar-31
26415,12.37,12.23,12.04,12.18,12.44,12.61,12.31,12.10,12.16,0.08,-0.09,0.07,-0.02,0.04,0.00,0.04,0.02,0.19,13-Mar-31
26419,12.37,12.20,12.04,12.20,12.43,12.55,12.29,12.06,12.29,0.05,-0.07,0.06,-0.04,0.05,0.06,0.06,0.07,0.06,17-Mar-31
26422,12.44,12.13,12.19,12.13,12.57,12.49,12.26,12.09,12.21,0.08,0.00,-0.08,0.03,-0.09,0.12,0.09,0.04,0.14,20-Mar-31
26441,12.35,12.20,12.05,12.14,12.32,12.59,12.29,12.17,12.30,0.07,-0.07,0.06,0.02,0.16,0.01,0.06,-0.05,0.05,8-Apr-31
26444,12.42,12.23,12.05,12.27,12.50,12.50,12.27,12.05,12.19,0.10,-0.09,0.06,-0.11,-0.03,0.10,0.08,0.07,0.16,11-Apr-31
26446,12.47,12.20,12.12,12.12,12.53,12.53,12.25,12.07,12.23,0.07,-0.07,-0.02,0.03,-0.05,0.07,0.10,0.05,0.12,13-Apr-31
26447,12.44,12.26,12.02,12.17,12.41,12.51,12.35,12.06,12.28,0.07,-0.12,0.09,-0.01,0.06,0.10,0.00,0.06,0.07,14-Apr-31
26450,12.35,12.21,12.04,12.21,12.37,12.60,12.31,12.09,12.24,0.07,-0.07,0.07,-0.05,0.11,0.00,0.04,0.04,0.11,17-Apr-31
26451,12.36,12.27,12.11,12.16,12.38,12.56,12.38,12.02,12.18,0.09,-0.14,0.00,0.00,0.10,0.04,-0.03,0.10,0.17,18-Apr-31
26453,12.40,12.23,12.04,12.10,12.49,12.56,12.33,12.12,12.19,0.07,-0.09,0.06,0.05,-0.01,0.05,0.02,0.00,0.16,20-Apr-31
26469,12.40,12.14,12.09,12.27,12.54,12.50,12.26,12.07,12.20,0.09,-0.01,0.02,-0.11,-0.06,0.11,0.09,0.05,0.15,6-May-31
26479,12.50,12.16,12.10,12.06,12.46,12.58,12.32,12.25,12.13,0.10,-0.03,0.01,0.09,0.01,0.02,0.03,-0.12,0.22,16-May-31
26510,12.35,12.20,12.16,12.09,12.39,12.51,12.45,12.05,12.22,0.09,-0.06,-0.05,0.07,0.09,0.09,-0.10,0.08,0.13,16-Jun-31
26513,12.45,12.11,12.19,12.19,12.57,12.50,12.19,12.17,12.17,0.11,0.02,-0.08,-0.03,-0.09,0.11,0.17,-0.04,0.18,19-Jun-31
26517,12.41,12.19,12.03,12.21,12.39,12.56,12.21,12.18,12.30,0.08,-0.06,0.08,-0.05,0.09,0.04,0.14,-0.05,0.05,23-Jun-31
26523,12.37,12.18,12.07,12.16,12.26,12.56,12.35,12.16,12.33,0.08,-0.05,0.04,0.00,0.22,0.05,0.00,-0.04,0.02,29-Jun-31
26528,12.47,12.25,12.05,12.12,12.49,12.49,12.40,12.09,12.19,0.09,-0.11,0.06,0.04,-0.01,0.11,-0.05,0.04,0.16,4-Jul-31
26353,12.29,12.14,12.05,12.14,12.46,12.61,12.27,12.21,12.19,0.07,0.00,0.05,0.02,0.02,-0.01,0.08,-0.08,0.16,10-Jan-31
26545,12.43,12.27,12.16,12.09,12.43,12.50,12.21,12.08,12.31,0.09,-0.14,-0.05,0.06,0.04,0.10,0.14,0.05,0.04,21-Jul-31
26554,12.34,12.09,12.13,12.19,12.45,12.34,12.29,12.20,12.38,0.10,0.04,-0.02,-0.03,0.03,0.26,0.06,-0.08,-0.03,30-Jul-31
26750,12.41,12.20,12.11,12.09,12.44,12.56,12.40,12.06,12.20,0.07,-0.07,0.00,0.07,0.04,0.04,-0.05,0.06,0.15,11-Feb-32
26570,12.41,12.20,12.11,12.09,12.44,12.56,12.40,12.06,12.20,0.07,-0.07,0.00,0.07,0.04,0.04,-0.05,0.06,0.15,15-Aug-31
26575,12.32,12.22,12.05,12.22,12.51,12.53,12.23,12.09,12.22,0.08,-0.08,0.06,-0.06,-0.04,0.07,0.12,0.03,0.13,20-Aug-31
26576,12.35,12.17,12.07,12.12,12.53,12.55,12.27,12.14,12.22,0.06,-0.04,0.04,0.04,-0.05,0.06,0.08,-0.01,0.13,21-Aug-31
26584,12.36,12.27,12.06,12.10,12.39,12.61,12.28,12.17,12.17,0.09,-0.14,0.05,0.06,0.08,-0.01,0.07,-0.05,0.18,29-Aug-31
26590,12.52,12.17,12.04,12.16,12.35,12.60,12.35,12.12,12.28,0.05,-0.04,0.07,0.00,0.13,0.01,0.00,0.00,0.07,4-Sep-31
26591,12.31,12.13,12.06,12.10,12.45,12.60,12.31,12.20,12.21,0.06,0.00,0.05,0.06,0.03,0.01,0.04,-0.08,0.14,5-Sep-31
26592,12.30,12.20,12.09,12.15,12.44,12.61,12.32,12.07,12.17,0.07,-0.07,0.02,0.01,0.03,-0.01,0.03,0.05,0.18,6-Sep-31
26590,12.34,12.20,12.05,12.16,12.44,12.61,12.32,12.17,12.11,0.10,-0.07,0.06,0.00,0.03,-0.01,0.03,-0.05,0.24,4-Sep-31
26594,12.46,12.06,12.14,12.14,12.42,12.61,12.31,12.15,12.24,0.05,0.08,-0.03,0.02,0.06,-0.01,0.04,-0.03,0.11,8-Sep-31
26595,12.31,12.20,12.12,12.12,12.44,12.60,12.22,12.12,12.25,0.06,-0.07,-0.01,0.04,0.04,0.00,0.13,0.01,0.10,9-Sep-31
26596,12.43,12.18,12.06,12.21,12.35,12.62,12.26,12.12,12.26,0.07,-0.05,0.05,-0.05,0.13,-0.02,0.09,0.01,0.09,10-Sep-31
26597,12.34,12.18,12.07,12.23,12.45,12.62,12.25,12.10,12.15,0.09,-0.05,0.04,-0.08,0.03,-0.02,0.10,0.02,0.20,11-Sep-31
26559,12.38,12.13,12.17,12.18,12.36,12.62,12.27,12.06,12.27,0.06,0.00,-0.06,-0.03,0.11,-0.02,0.09,0.06,0.08,4-Aug-31
26603,12.40,12.17,12.17,12.04,12.38,12.61,12.30,12.17,12.23,0.08,-0.04,-0.06,0.12,0.10,-0.01,0.05,-0.04,0.12,17-Sep-31
26604,12.41,12.20,12.00,12.18,12.41,12.59,12.37,12.16,12.16,0.09,-0.06,0.11,-0.02,0.07,0.01,-0.02,-0.04,0.19,18-Sep-31
26625,12.37,12.17,12.03,12.15,12.36,12.58,12.43,12.15,12.20,0.08,-0.03,0.07,0.01,0.12,0.02,-0.08,-0.02,0.15,9-Oct-31
26627,12.29,12.20,12.03,12.08,12.43,12.54,12.29,12.19,12.29,0.06,-0.07,0.08,0.07,0.05,0.06,0.06,-0.06,0.06,11-Oct-31
26628,12.41,12.19,12.03,12.13,12.39,12.59,12.35,12.14,12.27,0.05,-0.06,0.08,0.03,0.09,0.02,0.01,-0.01,0.08,12-Oct-31
26633,12.40,12.14,12.01,12.21,12.32,12.57,12.32,12.21,12.29,0.08,0.00,0.10,-0.05,0.16,0.04,0.03,-0.09,0.06,17-Oct-31
26634,12.32,12.20,12.16,12.09,12.40,12.63,12.34,12.11,12.14,0.09,-0.07,-0.05,0.07,0.08,-0.03,0.01,0.02,0.21,18-Oct-31
26646,12.26,12.20,12.08,12.36,12.31,12.56,12.33,12.08,12.14,0.13,-0.07,0.03,-0.20,0.17,0.05,0.02,0.04,0.21,30-Oct-31
26647,12.37,12.16,12.10,12.08,12.43,12.55,12.37,12.10,12.28,0.04,-0.03,0.01,0.08,0.04,0.06,-0.02,0.03,0.07,31-Oct-31
26650,12.34,12.27,11.98,12.13,12.41,12.48,12.36,12.18,12.27,0.09,-0.13,0.13,0.03,0.07,0.12,-0.01,-0.05,0.08,3-Nov-31
26653,12.37,12.13,12.09,12.20,12.35,12.54,12.48,12.09,12.18,0.09,0.00,0.02,-0.04,0.12,0.07,-0.13,0.04,0.17,6-Nov-31
26653,12.39,12.16,12.08,12.06,12.39,12.58,12.39,12.25,12.16,0.10,-0.03,0.03,0.10,0.09,0.03,-0.04,-0.12,0.19,6-Nov-31
26654,12.39,12.19,11.98,12.19,12.48,12.48,12.34,12.14,12.25,0.07,-0.06,0.13,-0.04,-0.01,0.12,0.01,-0.01,0.10,7-Nov-31
26655,12.40,12.15,12.05,12.09,12.36,12.53,12.30,12.28,12.30,0.08,-0.01,0.06,0.07,0.12,0.07,0.05,-0.16,0.05,8-Nov-31
26683,12.39,12.22,12.01,12.18,12.37,12.51,12.37,12.09,12.31,0.07,-0.09,0.10,-0.02,0.11,0.09,-0.02,0.03,0.04,6-Dec-31
26684,12.40,12.28,11.99,12.16,12.38,12.57,12.33,12.18,12.16,0.10,-0.15,0.12,-0.01,0.09,0.03,0.02,-0.06,0.19,7-Dec-31
26686,12.59,12.25,11.97,12.14,12.37,12.52,12.37,12.22,12.22,0.10,-0.12,0.13,0.02,0.11,0.08,-0.02,-0.10,0.13,9-Dec-31
26691,12.47,12.22,12.03,12.09,12.31,12.49,12.42,12.24,12.26,0.11,-0.09,0.08,0.07,0.17,0.11,-0.07,-0.12,0.09,14-Dec-31
27334,12.28,12.23,12.07,12.13,12.47,12.53,12.16,12.25,12.23,0.11,-0.09,0.03,0.03,0.01,0.07,0.20,-0.13,0.12,17-Sep-33
27334,12.36,12.22,12.05,12.14,12.48,12.58,12.22,12.16,12.22,0.08,-0.09,0.06,0.02,0.00,0.02,0.13,-0.03,0.13,17-Sep-33
27335,12.49,12.24,12.05,12.08,12.49,12.55,12.33,12.15,12.18,0.08,-0.10,0.06,0.08,-0.01,0.06,0.03,-0.03,0.17,18-Sep-33
27357,12.48,12.07,12.09,12.16,12.34,12.59,12.38,12.16,12.28,0.06,0.06,0.02,-0.01,0.14,0.02,-0.03,-0.04,0.07,10-Oct-33
27360,12.57,12.17,12.10,12.04,12.40,12.57,12.31,12.18,12.28,0.06,-0.03,0.00,0.12,0.08,0.03,0.04,-0.06,0.07,13-Oct-33
27360,12.39,12.16,12.06,12.18,12.32,12.59,12.30,12.14,12.32,0.06,-0.03,0.05,-0.02,0.16,0.02,0.05,-0.02,0.03,13-Oct-33
27360,12.44,12.15,12.07,12.13,12.39,12.63,12.30,12.15,12.24,0.05,-0.02,0.04,0.03,0.08,-0.03,0.05,-0.03,0.11,13-Oct-33
27361,12.31,12.17,12.01,12.17,12.48,12.56,12.36,12.17,12.15,0.08,-0.04,0.10,-0.01,0.00,0.05,-0.01,-0.04,0.20,14-Oct-33
27362,12.46,12.19,12.05,12.10,12.43,12.53,12.44,12.21,12.11,0.11,-0.06,0.05,0.06,0.05,0.08,-0.09,-0.08,0.24,15-Oct-33
27376,12.32,12.13,12.11,12.17,12.57,12.39,12.22,12.22,12.24,0.11,0.00,-0.01,-0.01,-0.10,0.22,0.13,-0.10,0.11,29-Oct-33
27385,12.30,12.20,12.12,12.02,12.34,12.56,12.32,12.22,12.28,0.09,-0.07,-0.01,0.14,0.13,0.05,0.03,-0.09,0.07,7-Nov-33
27385,12.48,12.20,12.15,12.06,12.36,12.62,12.29,12.14,12.25,0.07,-0.06,-0.04,0.09,0.11,-0.02,0.07,-0.01,0.10,7-Nov-33
27389,12.59,12.04,12.15,12.15,12.42,12.57,12.38,12.11,12.24,0.05,0.09,-0.04,0.01,0.06,0.03,-0.03,0.01,0.11,11-Nov-33
27393,12.52,12.23,11.99,12.11,12.39,12.52,12.30,12.23,12.28,0.08,-0.10,0.11,0.05,0.09,0.09,0.05,-0.11,0.07,15-Nov-33
27396,12.41,12.28,12.04,12.10,12.43,12.57,12.31,12.14,12.20,0.08,-0.14,0.07,0.06,0.05,0.03,0.04,-0.01,0.15,18-Nov-33
27397,12.51,12.18,12.09,12.09,12.42,12.60,12.39,12.17,12.13,0.09,-0.05,0.02,0.07,0.06,0.00,-0.04,-0.04,0.22,19-Nov-33
27629,12.33,12.19,12.07,12.15,12.33,12.62,12.22,12.24,12.24,0.09,-0.05,0.03,0.01,0.15,-0.02,0.13,-0.11,0.11,9-Jul-34
27651,12.41,12.29,12.01,12.12,12.37,12.55,12.32,12.14,12.25,0.09,-0.15,0.09,0.03,0.11,0.05,0.03,-0.02,0.10,31-Jul-34
27653,12.50,12.22,12.04,12.06,12.39,12.56,12.35,12.18,12.26,0.07,-0.09,0.06,0.10,0.09,0.04,0.00,-0.06,0.09,2-Aug-34
27654,12.39,12.21,12.02,12.12,12.39,12.61,12.31,12.22,12.19,0.09,-0.07,0.09,0.04,0.09,0.00,0.04,-0.10,0.16,3-Aug-34
27655,12.43,12.27,12.01,12.19,12.35,12.59,12.32,12.14,12.20,0.09,-0.13,0.10,-0.03,0.13,0.01,0.03,-0.02,0.15,4-Aug-34
27656,12.40,12.18,12.08,12.11,12.50,12.57,12.34,12.11,12.19,0.06,-0.04,0.03,0.05,-0.02,0.04,0.01,0.02,0.16,5-Aug-34
27658,12.60,12.26,12.00,12.16,12.36,12.53,12.33,12.13,12.29,0.08,-0.13,0.11,0.00,0.12,0.07,0.02,0.00,0.06,7-Aug-34
27667,12.46,12.20,11.99,12.15,12.41,12.56,12.34,12.15,12.27,0.06,-0.06,0.11,0.01,0.07,0.05,0.01,-0.03,0.08,16-Aug-34
27668,12.33,12.17,12.07,12.16,12.46,12.63,12.30,12.14,12.14,0.08,-0.04,0.04,0.00,0.02,-0.02,0.06,-0.02,0.21,17-Aug-34
27681,12.48,12.23,12.04,12.08,12.37,12.54,12.31,12.17,12.31,0.07,-0.10,0.07,0.08,0.11,0.07,0.04,-0.05,0.04,30-Aug-34
27682,12.60,12.06,12.07,12.15,12.49,12.53,12.39,12.21,12.17,0.08,0.08,0.03,0.01,-0.01,0.07,-0.04,-0.08,0.18,31-Aug-34
27692,12.41,12.24,12.03,12.12,12.41,12.59,12.26,12.15,12.26,0.07,-0.11,0.07,0.03,0.07,0.02,0.09,-0.02,0.09,10-Sep-34
27693,12.43,12.26,12.02,12.10,12.43,12.46,12.28,12.18,12.32,0.09,-0.13,0.08,0.06,0.04,0.15,0.07,-0.06,0.03,11-Sep-34
27714.5,12.39,12.12,12.04,12.17,12.37,12.61,12.37,12.16,12.22,0.06,0.01,0.07,-0.02,0.10,0.00,-0.02,-0.04,0.13,3-Oct-34
27715,12.46,12.23,12.09,12.05,12.35,12.59,12.30,12.18,12.27,0.08,-0.10,0.02,0.10,0.13,0.02,0.05,-0.06,0.08,3-Oct-34
27719,12.44,12.20,12.04,12.18,12.41,12.63,12.32,12.12,12.18,0.08,-0.07,0.07,-0.02,0.07,-0.02,0.03,0.00,0.18,7-Oct-34
27720,12.45,12.21,12.10,12.08,12.34,12.63,12.34,12.18,12.18,0.09,-0.07,0.01,0.08,0.14,-0.03,0.01,-0.06,0.17,8-Oct-34
27745,12.40,12.24,12.00,12.13,12.38,12.57,12.30,12.19,12.24,0.08,-0.11,0.11,0.03,0.09,0.03,0.05,-0.06,0.11,2-Nov-34
27750,12.41,12.15,12.02,12.13,12.44,12.57,12.39,12.19,12.17,0.08,-0.02,0.08,0.03,0.04,0.03,-0.04,-0.07,0.18,7-Nov-34
27751,12.39,12.18,12.02,12.10,12.44,12.53,12.35,12.16,12.28,0.05,-0.05,0.09,0.06,0.04,0.07,0.00,-0.04,0.07,8-Nov-34
27774,12.42,12.20,12.00,12.10,12.40,12.54,12.35,12.23,12.25,0.08,-0.07,0.11,0.05,0.08,0.06,0.00,-0.11,0.10,1-Dec-34
27776,12.53,12.21,11.97,12.27,12.35,12.44,12.30,12.24,12.30,0.11,-0.08,0.14,-0.11,0.13,0.16,0.06,-0.11,0.05,3-Dec-34
27777,12.39,12.21,11.99,12.13,12.44,12.52,12.35,12.17,12.27,0.06,-0.07,0.12,0.03,0.04,0.08,0.00,-0.04,0.08,4-Dec-34
