JD (2400000+),KIC 8462852,Ref1,Ref2,Ref3,Ref4,Ref5,Ref6,Ref7,Ref8,KIC error,Ref1 Error,Ref2 Error,Ref3 Error,Ref4 Error,Ref5 Error,Ref6 Error,Ref7 Error,Ref8 Error,Date
27784,12.46,12.14,12.03,12.09,12.42,12.55,12.40,12.20,12.22,0.07,-0.01,0.07,0.06,0.06,0.06,-0.05,-0.08,0.13,11-Dec-34
27875.87,12.43,12.24,12.07,12.07,12.43,12.54,12.30,12.12,12.28,0.06,-0.11,0.04,0.09,0.05,0.06,0.05,0.01,0.07,13-Mar-35
28010.5,12.26,12.28,12.29,12.28,12.27,12.26,12.28,12.19,12.23,0.19,-0.15,-0.18,-0.12,0.21,0.35,0.07,-0.06,0.12,26-Jul-35
28011.5,12.47,12.28,12.06,12.16,12.45,12.58,12.28,12.08,12.18,0.09,-0.15,0.05,0.00,0.03,0.02,0.07,0.04,0.17,27-Jul-35
28018.5,12.51,12.21,11.98,12.21,12.41,12.51,12.41,12.21,12.12,0.12,-0.08,0.13,-0.05,0.07,0.09,-0.06,-0.09,0.23,3-Aug-35
28021,12.43,12.20,12.03,12.14,12.28,12.49,12.34,12.23,12.34,0.09,-0.07,0.08,0.02,0.19,0.11,0.01,-0.10,0.01,5-Aug-35
28022,12.62,12.32,12.03,12.11,12.40,12.53,12.32,12.11,12.24,0.09,-0.18,0.07,0.04,0.08,0.07,0.03,0.01,0.11,6-Aug-35
28023,12.25,12.15,11.97,12.21,12.43,12.43,12.37,12.23,12.27,0.10,-0.02,0.14,-0.05,0.05,0.17,-0.02,-0.11,0.08,7-Aug-35
28024,12.55,12.18,12.12,12.02,12.49,12.52,12.34,12.18,12.23,0.08,-0.04,-0.01,0.14,-0.01,0.09,0.01,-0.05,0.12,8-Aug-35
28035,12.46,12.19,12.03,12.15,12.31,12.59,12.34,12.17,12.29,0.07,-0.06,0.07,0.01,0.17,0.02,0.02,-0.04,0.06,19-Aug-35
28036,12.26,12.10,12.23,12.21,12.43,12.61,12.30,12.15,12.05,0.12,0.04,-0.12,-0.05,0.05,0.00,0.05,-0.03,0.30,20-Aug-35
28038.5,12.27,12.27,11.97,12.17,12.40,12.54,12.29,12.24,12.19,0.11,-0.13,0.14,-0.01,0.08,0.07,0.06,-0.12,0.16,23-Aug-35
28040.5,12.41,12.21,12.06,12.18,12.31,12.38,12.38,12.18,12.38,0.11,-0.08,0.05,-0.02,0.17,0.23,-0.02,-0.05,-0.03,25-Aug-35
28046.5,12.38,12.29,12.16,12.16,12.40,12.50,12.10,12.20,12.26,0.13,-0.15,-0.05,0.00,0.08,0.11,0.25,-0.07,0.09,31-Aug-35
28078.5,12.43,12.16,12.03,12.14,12.40,12.59,12.31,12.16,12.28,0.05,-0.03,0.08,0.02,0.08,0.02,0.04,-0.04,0.07,2-Oct-35
28079.5,12.43,12.14,12.08,12.18,12.43,12.60,12.30,12.08,12.25,0.04,-0.01,0.03,-0.03,0.04,0.00,0.06,0.05,0.10,3-Oct-35
28080.5,12.39,12.14,12.01,12.16,12.37,12.53,12.37,12.16,12.31,0.06,-0.01,0.10,-0.01,0.10,0.08,-0.02,-0.04,0.04,4-Oct-35
28101.5,12.36,12.29,12.05,12.11,12.46,12.46,12.36,12.08,12.26,0.09,-0.16,0.06,0.05,0.02,0.15,-0.01,0.05,0.09,25-Oct-35
28103.5,12.48,12.18,12.06,12.10,12.39,12.55,12.37,12.12,12.30,0.04,-0.05,0.05,0.06,0.09,0.06,-0.02,0.01,0.05,27-Oct-35
28105.5,12.39,12.20,12.06,12.08,12.41,12.50,12.37,12.13,12.32,0.06,-0.07,0.05,0.08,0.06,0.11,-0.02,0.00,0.03,29-Oct-35
28110.5,12.40,12.12,12.01,12.12,12.46,12.49,12.40,12.23,12.23,0.08,0.01,0.09,0.04,0.02,0.11,-0.05,-0.10,0.12,3-Nov-35
28262.88,12.31,12.26,12.04,12.34,12.31,12.51,12.26,12.11,12.26,0.12,-0.12,0.07,-0.18,0.17,0.10,0.09,0.02,0.09,3-Apr-36
28309.5,12.45,12.21,12.03,12.24,12.42,12.54,12.35,12.04,12.24,0.07,-0.07,0.08,-0.08,0.06,0.07,0.00,0.08,0.11,20-May-36
28312.5,12.43,12.18,12.06,12.06,12.41,12.59,12.35,12.20,12.20,0.08,-0.05,0.05,0.10,0.07,0.01,0.00,-0.08,0.15,23-May-36
28336.5,12.44,12.17,12.12,12.12,12.54,12.52,12.34,12.07,12.20,0.07,-0.03,-0.01,0.04,-0.06,0.09,0.01,0.06,0.15,16-Jun-36
28337.5,12.51,12.22,12.06,12.08,12.46,12.58,12.32,12.14,12.20,0.07,-0.09,0.05,0.08,0.02,0.02,0.03,-0.02,0.15,17-Jun-36
28338.5,12.51,12.21,12.06,12.08,12.49,12.56,12.30,12.15,12.21,0.07,-0.08,0.05,0.08,-0.01,0.04,0.05,-0.02,0.14,18-Jun-36
28339.5,12.47,12.24,12.06,12.18,12.39,12.56,12.26,12.06,12.30,0.06,-0.10,0.04,-0.02,0.09,0.04,0.09,0.06,0.05,19-Jun-36
28341.5,12.51,12.19,12.04,12.17,12.36,12.60,12.36,12.10,12.25,0.06,-0.06,0.07,-0.02,0.12,0.01,-0.01,0.03,0.10,21-Jun-36
28342.5,12.41,12.18,12.05,12.13,12.45,12.60,12.30,12.12,12.23,0.05,-0.05,0.06,0.03,0.03,0.01,0.05,0.01,0.12,22-Jun-36
28348.5,12.38,12.19,12.03,12.11,12.43,12.53,12.38,12.11,12.27,0.05,-0.06,0.07,0.05,0.04,0.07,-0.03,0.01,0.08,28-Jun-36
28357.5,12.50,12.09,12.05,12.15,12.36,12.53,12.44,12.20,12.24,0.08,0.04,0.06,0.01,0.11,0.07,-0.09,-0.07,0.11,7-Jul-36
28358.5,12.34,12.17,12.12,12.09,12.50,12.58,12.27,12.12,12.22,0.06,-0.03,-0.01,0.06,-0.02,0.02,0.08,0.01,0.13,8-Jul-36
28367.5,12.44,12.17,12.08,12.07,12.40,12.50,12.35,12.15,12.34,0.05,-0.03,0.03,0.09,0.08,0.10,0.00,-0.03,0.01,17-Jul-36
28369.5,12.39,12.26,11.98,12.18,12.39,12.46,12.40,12.13,12.26,0.10,-0.13,0.12,-0.02,0.09,0.15,-0.05,0.00,0.09,19-Jul-36
28369.5,12.48,12.20,12.04,12.25,12.38,12.54,12.27,12.07,12.31,0.07,-0.06,0.07,-0.09,0.09,0.06,0.08,0.05,0.04,19-Jul-36
28373,12.44,12.29,12.00,12.15,12.38,12.51,12.34,12.12,12.27,0.09,-0.16,0.11,0.01,0.10,0.09,0.01,0.00,0.08,22-Jul-36
28375.5,12.54,12.13,12.08,12.09,12.48,12.56,12.34,12.13,12.25,0.04,0.00,0.03,0.06,0.00,0.04,0.01,-0.01,0.10,25-Jul-36
28378.5,12.37,12.23,11.98,12.25,12.35,12.53,12.33,12.12,12.27,0.09,-0.10,0.13,-0.09,0.13,0.08,0.02,0.00,0.08,28-Jul-36
28389.5,12.48,12.17,12.08,12.13,12.41,12.52,12.28,12.11,12.36,0.04,-0.04,0.03,0.02,0.07,0.08,0.07,0.02,-0.01,8-Aug-36
28390.5,12.47,12.16,12.08,12.17,12.47,12.60,12.31,12.08,12.21,0.05,-0.02,0.03,-0.01,0.01,0.01,0.04,0.05,0.14,9-Aug-36
28401,12.38,12.28,12.03,12.14,12.31,12.43,12.33,12.19,12.35,0.11,-0.15,0.08,0.02,0.16,0.17,0.02,-0.06,0.00,19-Aug-36
28405.5,12.36,12.16,12.02,12.14,12.32,12.58,12.36,12.26,12.22,0.09,-0.03,0.09,0.02,0.16,0.02,-0.01,-0.13,0.13,24-Aug-36
28408.5,12.35,12.22,12.01,12.11,12.40,12.56,12.33,12.18,12.25,0.07,-0.08,0.10,0.05,0.07,0.04,0.02,-0.06,0.10,27-Aug-36
28420.5,12.31,12.17,12.04,12.15,12.48,12.59,12.33,12.17,12.14,0.08,-0.03,0.07,0.01,0.00,0.01,0.02,-0.04,0.21,8-Sep-36
28425.5,12.45,12.28,12.04,12.06,12.38,12.49,12.30,12.20,12.30,0.09,-0.15,0.06,0.10,0.09,0.11,0.05,-0.07,0.05,13-Sep-36
28427,12.43,12.26,12.02,12.11,12.35,12.58,12.35,12.22,12.18,0.10,-0.12,0.09,0.05,0.12,0.03,0.00,-0.09,0.17,14-Sep-36
28428,12.53,12.24,12.02,12.08,12.40,12.54,12.36,12.17,12.25,0.07,-0.10,0.09,0.07,0.08,0.06,-0.01,-0.04,0.10,15-Sep-36
28431.5,12.47,12.26,12.04,12.07,12.37,12.47,12.37,12.16,12.31,0.09,-0.12,0.07,0.08,0.11,0.13,-0.02,-0.04,0.04,19-Sep-36
28454.5,12.30,12.25,12.29,12.16,12.44,12.48,12.15,12.07,12.23,0.13,-0.11,-0.18,0.00,0.04,0.12,0.20,0.06,0.12,12-Oct-36
28483.5,12.28,12.21,12.12,12.16,12.31,12.66,12.25,12.18,12.17,0.10,-0.07,-0.01,0.00,0.17,-0.06,0.10,-0.05,0.18,10-Nov-36
28484.5,12.45,12.24,12.05,12.07,12.40,12.54,12.33,12.14,12.30,0.06,-0.10,0.05,0.09,0.08,0.07,0.02,-0.02,0.05,11-Nov-36
28521.5,12.38,12.20,12.01,12.16,12.43,12.60,12.31,12.17,12.18,0.08,-0.06,0.10,0.00,0.04,0.00,0.04,-0.05,0.17,18-Dec-36
28636.5,12.47,12.19,11.98,12.24,12.39,12.58,12.31,12.15,12.23,0.08,-0.06,0.12,-0.08,0.09,0.03,0.05,-0.02,0.12,12-Apr-37
28640.5,12.36,12.10,12.05,12.16,12.43,12.55,12.35,12.13,12.30,0.02,0.03,0.05,0.00,0.05,0.05,0.01,0.00,0.05,16-Apr-37
28640.6,12.36,12.10,12.05,12.16,12.43,12.55,12.35,12.13,12.30,0.02,0.03,0.05,0.00,0.05,0.05,0.01,0.00,0.05,16-Apr-37
28674.5,12.48,12.19,12.03,12.21,12.50,12.52,12.36,12.06,12.21,0.07,-0.06,0.08,-0.05,-0.02,0.09,-0.01,0.06,0.14,20-May-37
28683.5,12.45,12.10,12.08,12.15,12.43,12.45,12.36,12.14,12.37,0.06,0.03,0.03,0.01,0.05,0.16,-0.01,-0.01,-0.02,29-May-37
28685.5,12.47,12.13,12.07,12.11,12.43,12.59,12.31,12.17,12.27,0.04,0.01,0.04,0.05,0.05,0.01,0.04,-0.04,0.08,31-May-37
28687.5,12.26,12.16,12.09,12.09,12.39,12.55,12.39,12.09,12.29,0.05,-0.03,0.02,0.07,0.09,0.05,-0.04,0.03,0.06,2-Jun-37
28690.5,12.47,12.22,12.01,12.22,12.34,12.47,12.38,12.10,12.32,0.09,-0.09,0.10,-0.06,0.14,0.13,-0.03,0.02,0.03,5-Jun-37
28723.5,12.36,12.18,12.07,12.09,12.46,12.53,12.27,12.14,12.32,0.04,-0.05,0.04,0.06,0.02,0.07,0.08,-0.01,0.03,8-Jul-37
28725.5,12.43,12.34,12.15,12.22,12.21,12.41,12.36,12.11,12.27,0.15,-0.21,-0.04,-0.06,0.27,0.19,0.00,0.02,0.08,10-Jul-37
28728.5,12.54,12.14,12.04,12.21,12.51,12.46,12.23,12.17,12.30,0.08,-0.01,0.07,-0.05,-0.03,0.14,0.12,-0.04,0.05,13-Jul-37
28750.5,12.25,12.18,12.14,12.08,12.34,12.60,12.22,12.25,12.25,0.10,-0.05,-0.04,0.08,0.14,0.00,0.14,-0.13,0.10,4-Aug-37
28752.5,12.40,12.17,11.98,12.19,12.36,12.54,12.36,12.28,12.19,0.11,-0.04,0.13,-0.03,0.12,0.06,-0.01,-0.16,0.16,6-Aug-37
28760.5,12.37,12.21,12.01,12.24,12.49,12.55,12.27,12.11,12.19,0.09,-0.08,0.10,-0.08,-0.01,0.06,0.08,0.01,0.16,14-Aug-37
28775.5,12.34,12.32,12.03,12.29,12.42,12.50,12.27,12.10,12.12,0.13,-0.19,0.08,-0.14,0.06,0.10,0.08,0.02,0.23,29-Aug-37
28785.5,12.38,12.19,12.08,12.19,12.44,12.44,12.24,12.11,12.38,0.07,-0.05,0.02,-0.03,0.04,0.16,0.11,0.02,-0.03,8-Sep-37
28789.5,12.37,12.21,11.99,12.21,12.32,12.54,12.32,12.16,12.30,0.08,-0.08,0.12,-0.05,0.15,0.06,0.03,-0.04,0.05,12-Sep-37
28791.5,12.52,12.05,12.09,12.16,12.40,12.60,12.36,12.20,12.20,0.07,0.08,0.02,-0.01,0.08,0.00,-0.01,-0.08,0.15,14-Sep-37
28800.5,12.37,12.22,11.95,12.22,12.37,12.50,12.32,12.20,12.27,0.10,-0.09,0.15,-0.07,0.11,0.10,0.03,-0.08,0.08,23-Sep-37
28801.5,12.49,12.26,12.12,12.03,12.37,12.56,12.28,12.16,12.28,0.08,-0.12,-0.01,0.13,0.11,0.04,0.07,-0.04,0.07,24-Sep-37
28803.5,12.45,12.29,12.01,12.17,12.29,12.56,12.37,12.19,12.21,0.11,-0.15,0.10,-0.01,0.19,0.05,-0.02,-0.06,0.14,26-Sep-37
28807.5,12.50,12.25,12.05,12.11,12.41,12.50,12.27,12.13,12.34,0.07,-0.12,0.06,0.04,0.07,0.10,0.08,-0.01,0.01,30-Sep-37
28809.5,12.44,12.24,12.03,12.17,12.36,12.51,12.21,12.21,12.33,0.09,-0.10,0.08,-0.01,0.12,0.09,0.14,-0.09,0.02,2-Oct-37
28811.5,12.50,12.12,12.08,12.08,12.45,12.59,12.31,12.22,12.22,0.06,0.01,0.03,0.08,0.03,0.01,0.04,-0.09,0.13,4-Oct-37
28836.5,12.46,12.25,12.05,12.16,12.36,12.56,12.29,12.09,12.31,0.07,-0.11,0.06,0.00,0.12,0.05,0.06,0.03,0.04,29-Oct-37
28836.5,12.46,12.25,12.02,12.15,12.34,12.53,12.39,12.10,12.28,0.08,-0.12,0.09,0.01,0.13,0.08,-0.04,0.02,0.07,29-Oct-37
28837.5,12.38,12.18,12.06,12.08,12.34,12.56,12.32,12.24,12.30,0.08,-0.04,0.05,0.08,0.14,0.05,0.03,-0.11,0.05,30-Oct-37
28838.5,12.49,12.24,12.02,12.12,12.40,12.53,12.31,12.14,12.31,0.07,-0.11,0.09,0.04,0.08,0.07,0.04,-0.01,0.04,31-Oct-37
28841.5,12.44,12.25,12.04,12.18,12.35,12.54,12.27,12.11,12.33,0.08,-0.12,0.07,-0.02,0.13,0.06,0.08,0.02,0.02,3-Nov-37
28842.5,12.45,12.22,12.03,12.16,12.45,12.56,12.25,12.11,12.27,0.06,-0.09,0.07,-0.01,0.03,0.04,0.10,0.02,0.08,4-Nov-37
28847.5,12.40,12.18,12.02,12.10,12.42,12.51,12.29,12.24,12.31,0.07,-0.05,0.09,0.06,0.06,0.09,0.06,-0.11,0.04,9-Nov-37
28861.5,12.48,12.07,12.04,12.17,12.49,12.49,12.30,12.24,12.27,0.07,0.06,0.07,-0.01,-0.01,0.11,0.06,-0.11,0.08,23-Nov-37
28862.5,12.40,12.30,12.09,12.14,12.35,12.53,12.28,12.07,12.30,0.09,-0.17,0.02,0.02,0.13,0.07,0.07,0.06,0.05,24-Nov-37
28863.58,12.45,12.24,12.09,12.13,12.37,12.46,12.37,12.07,12.35,0.08,-0.11,0.02,0.03,0.11,0.15,-0.02,0.06,0.00,25-Nov-37
28929.5,12.27,11.96,12.17,12.26,12.40,12.45,12.37,12.22,12.24,0.11,0.17,-0.06,-0.10,0.08,0.15,-0.02,-0.09,0.11,30-Jan-38
28964.5,12.42,12.18,12.12,12.18,12.44,12.57,12.34,12.01,12.23,0.06,-0.05,-0.01,-0.02,0.04,0.04,0.01,0.12,0.12,6-Mar-38
28966.5,12.43,12.32,12.04,12.11,12.36,12.40,12.32,12.18,12.32,0.12,-0.19,0.07,0.05,0.12,0.20,0.03,-0.06,0.03,8-Mar-38
28967.5,12.29,12.21,12.16,12.11,12.38,12.59,12.26,12.07,12.29,0.06,-0.07,-0.05,0.05,0.10,0.01,0.09,0.06,0.06,9-Mar-38
28967.5,12.43,12.10,12.02,12.15,12.43,12.55,12.37,12.20,12.26,0.06,0.04,0.09,0.01,0.05,0.06,-0.02,-0.08,0.09,9-Mar-38
29369.81,12.47,12.19,12.01,12.20,12.30,12.56,12.37,12.15,12.28,0.08,-0.05,0.09,-0.05,0.18,0.04,-0.02,-0.03,0.07,15-Apr-39
29374,12.44,12.19,12.08,12.12,12.33,12.64,12.36,12.16,12.19,0.08,-0.06,0.03,0.04,0.14,-0.03,0.00,-0.03,0.16,19-Apr-39
29427,12.40,12.19,12.03,12.13,12.42,12.53,12.42,12.11,12.25,0.06,-0.05,0.08,0.03,0.06,0.07,-0.07,0.01,0.10,11-Jun-39
29430,12.46,12.14,12.06,12.08,12.37,12.56,12.39,12.21,12.25,0.07,-0.01,0.05,0.08,0.11,0.04,-0.04,-0.08,0.10,14-Jun-39
29432,12.38,12.14,12.02,12.12,12.43,12.57,12.35,12.22,12.22,0.07,-0.01,0.09,0.04,0.05,0.04,0.00,-0.09,0.13,16-Jun-39
28964,12.49,12.19,11.98,12.16,12.38,12.52,12.38,12.19,12.27,0.08,-0.05,0.13,0.00,0.10,0.08,-0.03,-0.06,0.08,5-Mar-38
29437,12.36,12.26,12.09,12.17,12.41,12.54,12.36,12.01,12.22,0.08,-0.13,0.02,-0.01,0.07,0.06,-0.01,0.12,0.13,21-Jun-39
29439,12.55,12.21,12.03,12.10,12.51,12.51,12.33,12.23,12.14,0.10,-0.08,0.07,0.06,-0.04,0.09,0.02,-0.10,0.21,23-Jun-39
29441,12.43,12.27,12.00,12.16,12.43,12.54,12.25,12.18,12.23,0.09,-0.14,0.11,0.00,0.04,0.06,0.10,-0.05,0.12,25-Jun-39
29442,12.42,12.20,12.00,12.20,12.35,12.52,12.26,12.23,12.32,0.09,-0.06,0.11,-0.04,0.13,0.08,0.09,-0.10,0.03,26-Jun-39
29447,12.27,12.21,12.09,12.15,12.42,12.64,12.23,12.13,12.21,0.07,-0.07,0.01,0.01,0.06,-0.03,0.12,0.00,0.14,1-Jul-39
29451,12.41,12.20,12.06,12.14,12.36,12.50,12.27,12.15,12.38,0.07,-0.07,0.05,0.02,0.11,0.10,0.08,-0.03,-0.03,5-Jul-39
29456,12.46,12.22,12.04,12.12,12.32,12.57,12.42,12.17,12.20,0.09,-0.08,0.07,0.04,0.16,0.03,-0.07,-0.04,0.15,10-Jul-39
29460,12.45,12.21,12.04,12.16,12.38,12.63,12.33,12.12,12.21,0.07,-0.07,0.07,0.00,0.10,-0.02,0.02,0.00,0.14,14-Jul-39
29462,12.47,12.18,12.08,12.08,12.51,12.55,12.24,12.21,12.21,0.08,-0.04,0.03,0.08,-0.03,0.05,0.11,-0.09,0.14,16-Jul-39
29463,12.35,12.17,12.13,12.13,12.52,12.55,12.30,12.06,12.21,0.06,-0.04,-0.02,0.03,-0.04,0.05,0.05,0.07,0.14,17-Jul-39
29463,12.42,12.23,12.01,12.10,12.34,12.53,12.35,12.25,12.25,0.10,-0.10,0.10,0.06,0.14,0.07,0.00,-0.13,0.10,17-Jul-39
29465,12.39,12.19,12.17,12.07,12.39,12.58,12.41,12.07,12.17,0.09,-0.06,-0.07,0.09,0.09,0.03,-0.06,0.05,0.18,19-Jul-39
29468,12.33,12.07,12.04,12.25,12.36,12.55,12.41,12.17,12.22,0.08,0.07,0.07,-0.09,0.12,0.05,-0.06,-0.04,0.13,22-Jul-39
29486,12.40,12.16,12.08,12.11,12.40,12.62,12.24,12.24,12.22,0.08,-0.02,0.03,0.05,0.07,-0.01,0.11,-0.11,0.13,9-Aug-39
29488,12.29,12.14,12.06,12.12,12.39,12.62,12.31,12.24,12.18,0.08,-0.01,0.05,0.04,0.08,-0.02,0.04,-0.12,0.17,11-Aug-39
29489,12.40,12.15,12.02,12.21,12.40,12.60,12.34,12.11,12.22,0.06,-0.02,0.09,-0.05,0.07,0.00,0.01,0.01,0.13,12-Aug-39
29498,12.32,12.25,12.02,12.13,12.37,12.60,12.29,12.20,12.20,0.09,-0.11,0.09,0.03,0.11,0.00,0.06,-0.07,0.15,21-Aug-39
28499.5,12.42,12.22,12.00,12.14,12.39,12.57,12.32,12.17,12.27,0.07,-0.09,0.11,0.02,0.09,0.04,0.03,-0.05,0.08,26-Nov-36
29499,12.26,12.10,12.15,12.04,12.35,12.55,12.35,12.28,12.24,0.10,0.03,-0.04,0.12,0.12,0.06,0.00,-0.16,0.11,22-Aug-39
29574,12.45,12.21,12.06,12.18,12.24,12.58,12.30,12.21,12.29,0.10,-0.08,0.05,-0.02,0.24,0.02,0.05,-0.08,0.06,5-Nov-39
29576.53,12.39,12.20,11.97,12.20,12.42,12.55,12.32,12.17,12.23,0.07,-0.07,0.14,-0.04,0.05,0.05,0.03,-0.04,0.12,8-Nov-39
29578.52,12.42,12.04,12.07,12.17,12.40,12.55,12.32,12.30,12.22,0.09,0.09,0.03,-0.01,0.08,0.06,0.03,-0.17,0.13,10-Nov-39
29579,12.39,12.26,12.04,12.09,12.40,12.49,12.22,12.28,12.27,0.11,-0.13,0.07,0.06,0.08,0.11,0.13,-0.16,0.08,10-Nov-39
29581,12.44,12.20,11.99,12.14,12.35,12.47,12.37,12.24,12.31,0.09,-0.07,0.12,0.02,0.13,0.13,-0.02,-0.11,0.04,12-Nov-39
29598,12.38,12.19,12.06,12.11,12.40,12.57,12.35,12.11,12.29,0.04,-0.06,0.05,0.05,0.08,0.04,0.01,0.02,0.06,29-Nov-39
29605,12.49,12.09,12.05,12.15,12.32,12.56,12.34,12.24,12.30,0.07,0.04,0.05,0.00,0.16,0.04,0.01,-0.11,0.05,6-Dec-39
29730,12.42,12.15,12.13,12.13,12.49,12.62,12.29,12.13,12.13,0.08,-0.01,-0.02,0.03,-0.01,-0.01,0.06,-0.01,0.22,9-Apr-40
29734.5,12.57,12.16,12.13,12.09,12.49,12.47,12.37,12.07,12.29,0.06,-0.02,-0.03,0.07,-0.01,0.14,-0.01,0.06,0.06,14-Apr-40
29757.5,12.43,12.17,12.13,12.24,12.56,12.48,12.28,12.05,12.15,0.10,-0.03,-0.03,-0.09,-0.08,0.12,0.07,0.07,0.20,7-May-40
29807.5,12.45,12.08,12.20,12.18,12.48,12.56,12.15,12.22,12.20,0.11,0.05,-0.09,-0.02,0.00,0.05,0.20,-0.10,0.15,26-Jun-40
29812,12.38,12.22,12.03,12.14,12.41,12.56,12.41,12.11,12.19,0.08,-0.08,0.08,0.02,0.07,0.04,-0.06,0.02,0.16,30-Jun-40
29813,12.42,12.12,12.05,12.25,12.36,12.59,12.25,12.15,12.28,0.07,0.01,0.06,-0.10,0.11,0.01,0.10,-0.02,0.07,1-Jul-40
29816,12.41,12.22,12.02,12.17,12.41,12.59,12.22,12.22,12.22,0.09,-0.09,0.09,-0.01,0.07,0.01,0.13,-0.09,0.13,4-Jul-40
29817,12.42,12.09,12.05,12.17,12.35,12.52,12.33,12.21,12.35,0.06,0.05,0.05,-0.01,0.13,0.08,0.02,-0.08,0.00,5-Jul-40
29818,12.48,12.29,12.11,12.11,12.38,12.58,12.29,12.06,12.24,0.08,-0.16,0.00,0.05,0.10,0.02,0.06,0.06,0.11,6-Jul-40
29819,12.44,12.13,12.10,12.13,12.35,12.62,12.29,12.15,12.29,0.05,0.01,0.01,0.03,0.13,-0.01,0.06,-0.03,0.06,7-Jul-40
29821,12.49,12.21,12.15,12.12,12.25,12.56,12.38,12.10,12.29,0.09,-0.08,-0.05,0.04,0.22,0.04,-0.03,0.03,0.06,9-Jul-40
29825,12.36,12.19,12.13,12.04,12.46,12.59,12.29,12.17,12.19,0.08,-0.05,-0.02,0.11,0.02,0.01,0.06,-0.05,0.16,13-Jul-40
29834,12.46,12.10,12.14,12.10,12.53,12.50,12.35,12.10,12.24,0.06,0.03,-0.03,0.05,-0.06,0.11,0.00,0.02,0.11,22-Jul-40
29851,12.35,12.19,12.07,12.07,12.35,12.56,12.39,12.29,12.13,0.12,-0.06,0.04,0.08,0.12,0.04,-0.04,-0.16,0.22,8-Aug-40
29881,12.47,12.07,12.07,12.15,12.41,12.53,12.31,12.19,12.34,0.05,0.06,0.04,0.01,0.07,0.08,0.04,-0.07,0.01,7-Sep-40
29891,12.39,12.21,12.04,12.16,12.30,12.61,12.37,12.23,12.16,0.11,-0.08,0.07,0.00,0.18,0.00,-0.02,-0.10,0.19,17-Sep-40
