JD (2400000+),KIC 8462852,Ref1,Ref2,Ref3,Ref4,Ref5,Ref6,Ref7,Ref8,KIC error,Ref1 Error,Ref2 Error,Ref3 Error,Ref4 Error,Ref5 Error,Ref6 Error,Ref7 Error,Ref8 Error,Date
41195.76,12.52,12.14,12.07,12.14,12.48,12.60,12.32,12.12,12.19,0.05,0.00,0.03,0.02,0.00,0.00,0.03,0.00,0.16,31-Aug-71
41216.62,12.37,12.23,12.03,12.19,12.44,12.43,12.36,12.08,12.32,0.08,-0.10,0.08,-0.03,0.04,0.18,-0.01,0.05,0.03,21-Sep-71
41216.64,12.46,12.22,12.06,12.14,12.24,12.55,12.32,12.29,12.25,0.12,-0.09,0.05,0.01,0.24,0.06,0.04,-0.16,0.10,21-Sep-71
41217.65,12.40,12.19,12.01,12.17,12.41,12.60,12.34,12.17,12.19,0.07,-0.05,0.10,-0.01,0.06,0.00,0.02,-0.04,0.16,22-Sep-71
41219.67,12.43,12.21,12.03,12.10,12.48,12.56,12.33,12.16,12.19,0.07,-0.08,0.08,0.06,0.00,0.04,0.03,-0.03,0.16,24-Sep-71
41506.79,12.52,12.23,12.07,12.07,12.41,12.54,12.33,12.11,12.30,0.06,-0.10,0.04,0.09,0.07,0.07,0.02,0.01,0.05,7-Jul-72
41508.67,12.55,12.26,12.07,12.09,12.45,12.59,12.29,12.13,12.33,0.05,0.03,0.07,0.03,0.02,0.06,0.00,0.17,0.08,9-Jul-72
41508.59,12.45,12.16,12.02,12.11,12.40,12.59,12.36,12.24,12.18,0.09,-0.03,0.08,0.04,0.08,0.02,-0.01,-0.11,0.17,9-Jul-72
41549.72,12.50,12.08,12.04,12.17,12.43,12.57,12.39,12.19,12.20,0.07,0.05,0.07,-0.01,0.05,0.03,-0.03,-0.06,0.15,19-Aug-72
41549.76,12.47,12.20,12.05,12.11,12.49,12.58,12.31,12.13,12.20,0.06,-0.07,0.06,0.04,-0.01,0.03,0.04,0.00,0.15,19-Aug-72
41561.62,12.48,12.12,12.03,12.12,12.50,12.54,12.36,12.19,12.19,0.07,0.01,0.08,0.03,-0.02,0.06,-0.01,-0.07,0.16,31-Aug-72
41561.65,12.49,12.22,12.03,12.10,12.45,12.54,12.38,12.13,12.20,0.07,-0.09,0.08,0.06,0.02,0.06,-0.03,-0.01,0.15,31-Aug-72
41565.73,12.48,12.16,12.03,12.13,12.45,12.59,12.32,12.16,12.22,0.05,-0.03,0.08,0.03,0.03,0.01,0.03,-0.04,0.13,4-Sep-72
41568.73,12.59,12.16,12.05,12.16,12.48,12.59,12.31,12.12,12.19,0.06,-0.03,0.06,0.00,-0.01,0.01,0.04,0.00,0.16,7-Sep-72
41570.74,12.44,12.20,12.06,12.13,12.44,12.61,12.33,12.11,12.18,0.07,-0.07,0.05,0.03,0.04,-0.01,0.02,0.01,0.17,9-Sep-72
41576.69,12.41,12.16,12.01,12.18,12.43,12.60,12.35,12.16,12.18,0.07,-0.03,0.10,-0.02,0.05,0.01,0.00,-0.03,0.17,15-Sep-72
41577.67,12.54,12.13,12.06,12.19,12.45,12.59,12.36,12.09,12.18,0.06,0.00,0.04,-0.03,0.02,0.01,-0.01,0.04,0.17,16-Sep-72
41593.61,12.46,12.20,11.99,12.15,12.45,12.56,12.37,12.17,12.18,0.08,-0.06,0.11,0.01,0.03,0.04,-0.01,-0.04,0.17,2-Oct-72
41595.56,12.51,12.17,12.01,12.18,12.42,12.61,12.31,12.15,12.21,0.06,-0.03,0.09,-0.02,0.06,0.00,0.04,-0.03,0.14,4-Oct-72
41834.68,12.54,12.20,12.03,12.13,12.46,12.59,12.31,12.13,12.22,0.06,-0.07,0.08,0.03,0.02,0.02,0.05,-0.01,0.13,31-May-73
41836.64,12.47,12.22,11.97,12.18,12.44,12.51,12.39,12.19,12.18,0.10,-0.08,0.14,-0.02,0.04,0.09,-0.03,-0.06,0.17,2-Jun-73
41870.65,12.42,12.17,12.04,12.15,12.42,12.62,12.33,12.20,12.14,0.09,-0.04,0.07,0.01,0.06,-0.02,0.03,-0.07,0.21,6-Jul-73
41872.8,12.50,12.24,11.98,12.14,12.42,12.52,12.33,12.16,12.27,0.07,-0.11,0.12,0.02,0.06,0.08,0.02,-0.03,0.08,8-Jul-73
41886.65,12.43,12.24,12.00,12.14,12.41,12.58,12.31,12.22,12.18,0.09,-0.11,0.11,0.02,0.07,0.03,0.05,-0.09,0.17,22-Jul-73
41888.76,12.43,12.24,12.00,12.14,12.41,12.58,12.31,12.22,12.18,0.09,-0.11,0.11,0.02,0.07,0.03,0.05,-0.09,0.17,24-Jul-73
41900.72,12.47,12.26,12.02,12.08,12.43,12.53,12.37,12.16,12.22,0.08,-0.12,0.09,0.07,0.05,0.07,-0.01,-0.04,0.13,5-Aug-73
41901.77,12.51,12.31,12.11,12.13,12.28,12.46,12.27,12.15,12.36,0.11,-0.17,0.00,0.03,0.19,0.14,0.08,-0.02,-0.01,6-Aug-73
41915.65,12.51,12.24,12.07,12.20,12.50,12.57,12.25,12.09,12.15,0.09,-0.10,0.04,-0.04,-0.02,0.03,0.11,0.03,0.20,20-Aug-73
41916.62,12.49,12.27,12.05,12.06,12.44,12.56,12.30,12.20,12.19,0.09,-0.14,0.06,0.09,0.04,0.04,0.05,-0.07,0.16,21-Aug-73
41951.56,12.43,12.20,12.08,12.12,12.42,12.62,12.35,12.18,12.09,0.10,-0.06,0.03,0.03,0.06,-0.01,0.00,-0.05,0.26,25-Sep-73
41951.66,12.42,12.21,12.01,12.14,12.46,12.56,12.33,12.14,12.23,0.06,-0.07,0.10,0.02,0.01,0.05,0.03,-0.01,0.12,25-Sep-73
41952.66,12.43,12.20,12.06,12.11,12.33,12.57,12.44,12.20,12.14,0.11,-0.07,0.05,0.04,0.14,0.03,-0.09,-0.08,0.21,26-Sep-73
41954.57,12.41,12.14,12.01,12.17,12.44,12.59,12.35,12.17,12.21,0.06,-0.01,0.10,-0.01,0.04,0.02,0.00,-0.04,0.14,28-Sep-73
41954.59,12.49,12.19,12.02,12.12,12.44,12.58,12.35,12.15,12.22,0.06,-0.06,0.09,0.04,0.04,0.03,0.00,-0.02,0.13,28-Sep-73
41954.67,12.44,12.19,12.11,12.05,12.41,12.60,12.32,12.15,12.23,0.06,-0.06,0.00,0.11,0.06,0.00,0.03,-0.03,0.12,28-Sep-73
41954.68,12.41,12.21,12.01,12.10,12.39,12.55,12.28,12.26,12.26,0.09,-0.07,0.10,0.05,0.09,0.05,0.07,-0.14,0.09,28-Sep-73
41954.74,12.40,12.25,12.03,12.12,12.40,12.59,12.36,12.15,12.16,0.09,-0.12,0.08,0.04,0.08,0.02,-0.01,-0.03,0.19,28-Sep-73
41954.765,12.42,12.22,11.99,12.13,12.40,12.54,12.38,12.22,12.18,0.10,-0.09,0.12,0.03,0.07,0.06,-0.03,-0.10,0.17,28-Sep-73
41955.69,12.44,12.17,12.05,12.10,12.40,12.61,12.30,12.20,12.23,0.07,-0.04,0.06,0.06,0.08,-0.01,0.05,-0.08,0.12,29-Sep-73
41955.72,12.45,12.15,12.04,12.09,12.44,12.58,12.34,12.20,12.22,0.06,-0.02,0.07,0.06,0.04,0.02,0.01,-0.08,0.13,29-Sep-73
41955.75,12.40,12.13,12.06,12.20,12.43,12.60,12.38,12.13,12.14,0.08,0.01,0.05,-0.04,0.05,0.00,-0.03,0.00,0.21,29-Sep-73
41955.77,12.35,12.19,12.08,12.11,12.41,12.62,12.35,12.20,12.11,0.10,-0.05,0.03,0.05,0.07,-0.02,0.00,-0.07,0.24,29-Sep-73
41956.61,12.42,12.13,12.02,12.16,12.39,12.58,12.38,12.15,12.25,0.05,0.00,0.09,0.00,0.08,0.02,-0.03,-0.02,0.10,30-Sep-73
41956.64,12.33,12.18,12.03,12.12,12.44,12.60,12.34,12.20,12.15,0.09,-0.05,0.08,0.04,0.03,0.01,0.01,-0.08,0.20,30-Sep-73
41956.69,12.34,12.16,12.04,12.13,12.43,12.62,12.34,12.19,12.17,0.07,-0.02,0.07,0.03,0.05,-0.01,0.02,-0.07,0.18,30-Sep-73
41957.64,12.47,12.13,12.06,12.13,12.41,12.61,12.37,12.15,12.19,0.06,0.00,0.05,0.03,0.07,-0.01,-0.02,-0.02,0.16,1-Oct-73
41957.67,12.55,12.20,12.00,12.17,12.38,12.59,12.37,12.16,12.18,0.08,-0.07,0.11,-0.01,0.10,0.01,-0.02,-0.03,0.17,1-Oct-73
41961.72,12.45,12.14,12.04,12.17,12.40,12.61,12.39,12.17,12.16,0.08,-0.01,0.07,-0.01,0.08,0.00,-0.04,-0.04,0.19,5-Oct-73
41961.73,12.37,12.16,12.02,12.21,12.44,12.59,12.37,12.13,12.16,0.08,-0.02,0.09,-0.05,0.04,0.02,-0.02,-0.01,0.19,5-Oct-73
42187.67,12.42,12.13,12.09,12.11,12.43,12.58,12.34,12.09,12.27,0.02,0.00,0.01,0.04,0.04,0.02,0.01,0.03,0.08,19-May-74
42237.6,12.38,12.17,12.00,12.18,12.43,12.59,12.34,12.15,12.20,0.07,-0.03,0.10,-0.02,0.05,0.01,0.01,-0.02,0.15,8-Jul-74
42237.61,12.32,12.11,12.05,12.20,12.52,12.53,12.33,12.11,12.20,0.06,0.02,0.06,-0.04,-0.04,0.07,0.02,0.01,0.15,8-Jul-74
42240.61,12.51,12.19,12.20,12.19,12.47,12.59,12.24,12.04,12.15,0.10,-0.05,-0.09,-0.03,0.01,0.01,0.11,0.09,0.20,11-Jul-74
42240.63,12.50,12.18,12.05,12.07,12.41,12.57,12.33,12.21,12.26,0.06,-0.05,0.06,0.09,0.07,0.03,0.02,-0.08,0.09,11-Jul-74
42240.63,12.54,12.20,12.15,12.04,12.40,12.61,12.36,12.15,12.15,0.09,-0.07,-0.04,0.11,0.08,-0.01,-0.01,-0.03,0.20,11-Jul-74
42241.62,12.41,12.16,11.98,12.15,12.41,12.55,12.36,12.22,12.23,0.07,-0.03,0.13,0.01,0.07,0.06,-0.01,-0.09,0.12,12-Jul-74
42246.66,12.38,11.98,12.23,12.16,12.38,12.45,12.34,12.26,12.28,0.11,0.15,-0.12,0.00,0.10,0.15,0.01,-0.13,0.07,17-Jul-74
42246.68,12.46,12.20,12.11,12.02,12.47,12.54,12.34,12.16,12.23,0.07,-0.06,0.00,0.14,0.01,0.06,0.01,-0.04,0.12,17-Jul-74
42246.71,12.45,12.19,12.12,12.02,12.46,12.54,12.39,12.17,12.18,0.09,-0.06,-0.01,0.14,0.02,0.07,-0.04,-0.04,0.17,17-Jul-74
42249.75,12.40,12.15,12.04,12.18,12.44,12.62,12.33,12.14,12.16,0.07,-0.02,0.07,-0.02,0.04,-0.01,0.02,-0.01,0.19,20-Jul-74
42249.78,12.45,12.22,11.99,12.14,12.40,12.56,12.37,12.20,12.17,0.09,-0.09,0.12,0.02,0.07,0.04,-0.02,-0.08,0.18,20-Jul-74
42249.8,12.48,12.21,12.03,12.12,12.49,12.57,12.30,12.18,12.17,0.08,-0.07,0.08,0.04,-0.01,0.04,0.05,-0.06,0.18,20-Jul-74
42250.57,12.49,12.20,12.04,12.14,12.53,12.54,12.32,12.12,12.17,0.07,-0.06,0.06,0.02,-0.05,0.06,0.03,0.01,0.18,21-Jul-74
42250.6,12.48,12.20,12.09,12.11,12.52,12.57,12.29,12.15,12.13,0.09,-0.07,0.01,0.05,-0.05,0.03,0.06,-0.02,0.22,21-Jul-74
42250.63,12.46,12.22,12.04,12.08,12.45,12.58,12.30,12.18,12.21,0.07,-0.09,0.07,0.07,0.03,0.03,0.05,-0.06,0.14,21-Jul-74
42269.69,12.48,12.23,12.01,12.12,12.41,12.58,12.34,12.17,12.21,0.08,-0.10,0.10,0.04,0.07,0.02,0.01,-0.04,0.14,9-Aug-74
42250.73,12.39,12.15,12.06,12.12,12.50,12.55,12.38,12.19,12.10,0.10,-0.02,0.04,0.03,-0.02,0.06,-0.03,-0.06,0.25,21-Jul-74
42250.75,12.44,12.20,12.00,12.12,12.43,12.58,12.34,12.20,12.20,0.08,-0.07,0.11,0.03,0.05,0.03,0.01,-0.07,0.15,21-Jul-74
42250.79,12.46,12.24,11.98,12.12,12.38,12.51,12.32,12.27,12.25,0.10,-0.11,0.13,0.04,0.10,0.10,0.03,-0.14,0.10,21-Jul-74
42251.76,12.55,12.19,12.15,12.15,12.55,12.55,12.28,12.12,12.08,0.11,-0.05,-0.04,0.01,-0.07,0.06,0.07,0.00,0.27,22-Jul-74
42251.79,12.40,12.17,12.02,12.15,12.48,12.58,12.26,12.19,12.21,0.07,-0.04,0.09,0.01,0.00,0.02,0.09,-0.07,0.14,22-Jul-74
42252.6,12.41,12.19,12.07,12.11,12.45,12.61,12.33,12.12,12.18,0.06,-0.06,0.03,0.05,0.03,-0.01,0.03,0.00,0.17,23-Jul-74
42252.76,12.28,12.14,12.07,12.08,12.50,12.56,12.28,12.21,12.21,0.07,-0.01,0.04,0.07,-0.02,0.04,0.07,-0.08,0.14,23-Jul-74
42271.59,12.46,12.21,12.02,12.12,12.43,12.57,12.36,12.14,12.21,0.07,-0.08,0.09,0.04,0.05,0.03,-0.01,-0.02,0.14,11-Aug-74
42276.74,12.43,12.15,11.99,12.16,12.44,12.56,12.35,12.23,12.18,0.08,-0.02,0.11,0.00,0.04,0.04,0.00,-0.10,0.17,16-Aug-74
42276.76,12.48,12.19,12.00,12.13,12.41,12.57,12.35,12.17,12.24,0.06,-0.06,0.11,0.03,0.07,0.04,0.00,-0.04,0.11,16-Aug-74
42278.65,12.43,12.19,12.04,12.17,12.40,12.62,12.35,12.17,12.12,0.09,-0.06,0.07,-0.01,0.08,-0.02,0.00,-0.04,0.23,18-Aug-74
42278.72,12.35,12.22,12.03,12.07,12.40,12.55,12.32,12.20,12.28,0.07,-0.08,0.08,0.09,0.08,0.05,0.03,-0.08,0.07,18-Aug-74
42280.69,12.43,12.18,12.03,12.13,12.48,12.55,12.38,12.19,12.13,0.09,-0.05,0.08,0.03,0.00,0.05,-0.02,-0.07,0.22,20-Aug-74
42280.71,12.40,12.16,12.03,12.10,12.46,12.55,12.34,12.17,12.24,0.05,-0.03,0.08,0.05,0.02,0.05,0.01,-0.05,0.11,20-Aug-74
42280.74,12.43,12.10,12.07,12.11,12.42,12.57,12.38,12.17,12.25,0.05,0.04,0.04,0.05,0.06,0.03,-0.03,-0.05,0.10,20-Aug-74
42285.76,12.43,12.22,12.11,12.08,12.50,12.54,12.35,12.09,12.17,0.08,-0.09,0.00,0.08,-0.02,0.06,0.00,0.04,0.18,25-Aug-74
42285.78,12.45,12.19,12.03,12.13,12.49,12.57,12.31,12.20,12.14,0.09,-0.06,0.08,0.03,-0.01,0.03,0.05,-0.08,0.21,25-Aug-74
42299.56,12.41,12.20,12.05,12.06,12.45,12.57,12.30,12.21,12.21,0.08,-0.07,0.05,0.09,0.03,0.03,0.05,-0.09,0.14,8-Sep-74
42299.6,12.51,12.25,12.10,12.03,12.47,12.53,12.32,12.22,12.15,0.11,-0.11,0.01,0.13,0.00,0.07,0.03,-0.09,0.20,8-Sep-74
42305.76,12.42,12.15,12.05,12.18,12.42,12.63,12.33,12.14,12.15,0.08,-0.02,0.06,-0.02,0.06,-0.03,0.02,-0.02,0.20,14-Sep-74
42306.58,12.45,12.15,12.02,12.15,12.40,12.61,12.34,12.23,12.18,0.08,-0.02,0.09,0.01,0.08,0.00,0.01,-0.10,0.17,15-Sep-74
42306.679,12.38,12.18,12.01,12.14,12.40,12.58,12.32,12.27,12.17,0.10,-0.04,0.10,0.02,0.08,0.02,0.03,-0.15,0.18,15-Sep-74
42306.704,12.48,12.17,12.11,12.11,12.48,12.61,12.32,12.15,12.13,0.08,-0.04,0.00,0.05,-0.01,0.00,0.04,-0.02,0.22,15-Sep-74
42307.575,12.30,12.12,12.04,12.18,12.42,12.59,12.32,12.27,12.13,0.10,0.02,0.07,-0.02,0.05,0.02,0.03,-0.15,0.22,16-Sep-74
42307.724,12.39,12.24,12.01,12.13,12.44,12.57,12.35,12.15,12.18,0.08,-0.10,0.10,0.03,0.04,0.03,0.00,-0.03,0.17,16-Sep-74
42307.762,12.31,12.25,12.04,12.12,12.52,12.49,12.29,12.11,12.24,0.08,-0.12,0.06,0.04,-0.04,0.12,0.06,0.02,0.11,16-Sep-74
42309.555,12.44,12.20,12.04,12.13,12.39,12.62,12.36,12.17,12.16,0.08,-0.06,0.07,0.03,0.09,-0.01,0.00,-0.05,0.19,18-Sep-74
42309.622,12.38,12.20,12.04,12.14,12.40,12.61,12.36,12.12,12.19,0.07,-0.07,0.07,0.02,0.08,-0.01,-0.01,0.00,0.16,18-Sep-74
42309.666,12.54,12.17,12.03,12.09,12.37,12.56,12.40,12.18,12.25,0.07,-0.04,0.08,0.06,0.11,0.04,-0.05,-0.06,0.10,18-Sep-74
42309.698,12.47,12.09,12.06,12.15,12.45,12.59,12.34,12.20,12.20,0.06,0.05,0.05,0.01,0.02,0.01,0.01,-0.07,0.15,18-Sep-74
42309.73,12.51,12.28,12.02,12.12,12.37,12.57,12.37,12.14,12.20,0.09,-0.15,0.09,0.03,0.11,0.03,-0.02,-0.01,0.15,18-Sep-74
42309.756,12.39,12.14,12.03,12.11,12.39,12.55,12.40,12.18,12.27,0.06,-0.01,0.07,0.05,0.09,0.05,-0.05,-0.05,0.08,18-Sep-74
42311.68,12.44,12.25,12.06,12.08,12.34,12.56,12.38,12.15,12.25,0.08,-0.12,0.05,0.08,0.14,0.04,-0.03,-0.02,0.10,20-Sep-74
42314.659,12.42,12.18,12.01,12.17,12.40,12.61,12.30,12.17,12.23,0.07,-0.05,0.10,-0.01,0.07,0.00,0.05,-0.05,0.12,23-Sep-74
42325.546,12.43,12.23,12.03,12.10,12.39,12.56,12.33,12.14,12.29,0.06,-0.10,0.08,0.06,0.09,0.05,0.02,-0.01,0.06,4-Oct-74
42326.495,12.36,12.21,11.98,12.14,12.37,12.54,12.35,12.28,12.19,0.11,-0.08,0.13,0.01,0.11,0.06,0.00,-0.15,0.16,4-Oct-74
42327.581,12.33,12.14,12.03,12.08,12.40,12.54,12.38,12.26,12.22,0.08,-0.01,0.07,0.08,0.08,0.06,-0.03,-0.14,0.13,6-Oct-74
42329.566,12.30,12.17,12.00,12.17,12.41,12.58,12.38,12.21,12.17,0.09,-0.03,0.11,-0.01,0.07,0.03,-0.03,-0.08,0.18,8-Oct-74
42541.707,12.43,12.25,12.08,12.08,12.49,12.56,12.34,12.13,12.13,0.09,-0.11,0.02,0.07,-0.01,0.04,0.01,-0.01,0.22,8-May-75
42573.711,12.38,12.23,12.03,12.12,12.36,12.59,12.36,12.14,12.23,0.07,-0.10,0.08,0.04,0.11,0.01,-0.01,-0.01,0.12,9-Jun-75
42594.674,12.45,12.16,12.05,12.08,12.50,12.52,12.38,12.18,12.19,0.08,-0.03,0.06,0.07,-0.02,0.09,-0.03,-0.05,0.16,30-Jun-75
42595.646,12.39,12.21,12.03,12.09,12.41,12.59,12.32,12.24,12.19,0.09,-0.07,0.08,0.07,0.07,0.02,0.03,-0.11,0.16,1-Jul-75
42596.673,12.51,12.14,12.08,12.15,12.49,12.60,12.29,12.12,12.19,0.06,-0.01,0.03,0.01,-0.01,0.00,0.06,0.01,0.16,2-Jul-75
42634.79,12.37,12.18,12.00,12.12,12.44,12.57,12.34,12.21,12.19,0.08,-0.05,0.11,0.03,0.03,0.04,0.01,-0.09,0.16,9-Aug-75
42634.81,12.42,12.24,12.10,12.02,12.38,12.56,12.37,12.17,12.22,0.09,-0.10,0.01,0.14,0.10,0.04,-0.02,-0.05,0.13,9-Aug-75
42637.69,12.44,12.12,12.06,12.11,12.39,12.60,12.39,12.21,12.18,0.08,0.01,0.05,0.05,0.08,0.01,-0.04,-0.08,0.17,12-Aug-75
42639.815,12.36,12.15,12.05,12.10,12.49,12.56,12.35,12.16,12.20,0.06,-0.01,0.06,0.05,-0.01,0.04,0.00,-0.03,0.15,14-Aug-75
42653.61,12.46,12.19,12.02,12.11,12.40,12.57,12.30,12.19,12.28,0.06,-0.06,0.09,0.05,0.08,0.04,0.05,-0.07,0.07,28-Aug-75
42656.7,12.34,12.18,12.05,12.13,12.47,12.60,12.33,12.13,12.18,0.06,-0.05,0.06,0.03,0.01,0.01,0.02,-0.01,0.17,31-Aug-75
42659.72,12.39,12.16,12.09,12.15,12.43,12.63,12.32,12.10,12.17,0.07,-0.03,0.02,0.01,0.05,-0.03,0.03,0.02,0.18,3-Sep-75
42661.7,12.36,12.15,12.03,12.11,12.40,12.59,12.35,12.23,12.21,0.08,-0.02,0.08,0.05,0.08,0.01,0.00,-0.11,0.14,5-Sep-75
42665.72,12.44,12.22,12.08,12.11,12.38,12.62,12.37,12.13,12.17,0.08,-0.08,0.03,0.05,0.10,-0.02,-0.01,0.00,0.18,9-Sep-75
42667.65,12.39,12.15,12.06,12.07,12.43,12.58,12.35,12.24,12.18,0.08,-0.01,0.05,0.08,0.04,0.03,0.00,-0.11,0.17,11-Sep-75
42667.71,12.39,12.16,12.05,12.13,12.43,12.61,12.33,12.16,12.21,0.06,-0.02,0.06,0.03,0.05,-0.01,0.03,-0.03,0.14,11-Sep-75
42669.7,12.42,12.21,12.05,12.13,12.34,12.61,12.36,12.13,12.23,0.07,-0.08,0.06,0.03,0.13,-0.01,-0.01,0.00,0.12,13-Sep-75
42686.64,12.46,12.25,11.97,12.20,12.33,12.54,12.36,12.19,12.23,0.10,-0.12,0.14,-0.04,0.14,0.07,-0.01,-0.06,0.12,30-Sep-75
42920.75,12.42,12.14,12.07,12.07,12.42,12.59,12.34,12.25,12.19,0.08,0.00,0.04,0.09,0.06,0.02,0.01,-0.12,0.16,21-May-76
42932.69,12.42,12.24,12.07,12.12,12.52,12.52,12.31,12.09,12.19,0.08,-0.10,0.03,0.04,-0.05,0.08,0.04,0.04,0.16,2-Jun-76
42933.76,12.41,12.19,12.01,12.12,12.46,12.58,12.32,12.20,12.19,0.08,-0.06,0.10,0.03,0.02,0.03,0.03,-0.07,0.16,3-Jun-76
42934.66,12.43,12.17,12.05,12.12,12.48,12.58,12.34,12.12,12.19,0.06,-0.04,0.05,0.04,-0.01,0.03,0.01,0.00,0.16,4-Jun-76
42955.73,12.37,12.19,11.98,12.14,12.37,12.48,12.37,12.29,12.25,0.11,-0.06,0.13,0.02,0.11,0.13,-0.02,-0.17,0.10,25-Jun-76
42978.58,12.49,12.19,12.04,12.12,12.49,12.58,12.31,12.15,12.18,0.07,-0.06,0.06,0.04,-0.02,0.03,0.04,-0.03,0.17,18-Jul-76
42979.65,12.44,12.15,12.11,12.13,12.49,12.60,12.23,12.14,12.21,0.06,-0.02,0.00,0.03,-0.02,0.01,0.12,-0.02,0.14,19-Jul-76
42986.81,12.42,12.14,12.08,12.08,12.45,12.58,12.39,12.18,12.15,0.08,-0.01,0.02,0.07,0.03,0.02,-0.04,-0.05,0.20,26-Jul-76
42988.75,12.45,12.24,12.02,12.10,12.39,12.58,12.32,12.26,12.16,0.10,-0.10,0.09,0.06,0.09,0.03,0.03,-0.13,0.19,28-Jul-76
42992.79,12.50,12.09,12.09,12.18,12.29,12.61,12.38,12.25,12.16,0.11,0.04,0.01,-0.02,0.19,0.00,-0.03,-0.13,0.19,1-Aug-76
43015.77,12.52,12.17,12.07,12.19,12.44,12.63,12.30,12.12,12.15,0.08,-0.04,0.04,-0.03,0.03,-0.02,0.05,0.01,0.20,24-Aug-76
43015.8,12.48,12.14,12.09,12.15,12.43,12.63,12.35,12.12,12.14,0.07,-0.01,0.01,0.00,0.05,-0.03,0.00,0.01,0.21,24-Aug-76
43044.6,12.41,12.19,12.03,12.14,12.37,12.60,12.33,12.14,12.26,0.06,-0.05,0.08,0.02,0.11,0.00,0.02,-0.02,0.09,22-Sep-76
43044.69,12.41,12.20,12.03,12.21,12.41,12.61,12.34,12.11,12.15,0.09,-0.07,0.08,-0.05,0.07,-0.01,0.01,0.01,0.20,22-Sep-76
43044.66,12.43,12.15,12.01,12.14,12.44,12.56,12.40,12.20,12.16,0.08,-0.02,0.10,0.02,0.04,0.05,-0.05,-0.07,0.19,22-Sep-76
43046.65,12.46,12.17,12.01,12.19,12.42,12.61,12.34,12.16,12.15,0.08,-0.04,0.09,-0.04,0.06,0.00,0.01,-0.04,0.20,24-Sep-76
