JD (2400000+),KIC 8462852,Ref1,Ref2,Ref3,Ref4,Ref5,Ref6,Ref7,Ref8,KIC error,Ref1 Error,Ref2 Error,Ref3 Error,Ref4 Error,Ref5 Error,Ref6 Error,Ref7 Error,Ref8 Error,Date
43047.7,12.39,12.19,12.03,12.17,12.42,12.61,12.36,12.12,12.16,0.08,-0.05,0.08,-0.02,0.06,0.00,-0.01,0.00,0.19,25-Sep-76
43051.7,12.42,12.20,12.01,12.12,12.42,12.58,12.34,12.18,12.21,0.07,-0.06,0.10,0.03,0.06,0.02,0.01,-0.06,0.14,29-Sep-76
43279.7,12.51,12.14,12.05,12.14,12.43,12.61,12.34,12.13,12.22,0.05,-0.01,0.06,0.01,0.05,0.00,0.01,-0.01,0.13,15-May-77
43311.68,12.43,12.17,12.00,12.11,12.45,12.55,12.35,12.23,12.20,0.08,-0.04,0.10,0.05,0.03,0.05,0.00,-0.11,0.15,16-Jun-77
43319.76,12.47,12.16,12.08,12.12,12.46,12.61,12.25,12.17,12.22,0.06,-0.02,0.03,0.04,0.02,-0.01,0.10,-0.04,0.13,24-Jun-77
43335.77,12.47,12.19,12.05,12.09,12.42,12.57,12.28,12.17,12.29,0.05,-0.05,0.06,0.06,0.05,0.04,0.07,-0.05,0.06,10-Jul-77
43365.78,12.22,12.13,12.08,12.12,12.44,12.60,12.38,12.14,12.17,0.07,0.00,0.03,0.04,0.04,0.00,-0.03,-0.02,0.18,9-Aug-77
43371.65,12.58,12.20,12.05,12.08,12.49,12.54,12.34,12.14,12.22,0.07,-0.07,0.06,0.08,-0.02,0.07,0.01,-0.02,0.13,15-Aug-77
43374.75,12.43,12.13,12.07,12.10,12.41,12.58,12.41,12.17,12.19,0.07,0.00,0.04,0.06,0.07,0.02,-0.06,-0.05,0.16,18-Aug-77
43395.64,12.48,12.24,12.01,12.16,12.41,12.60,12.30,12.15,12.20,0.08,-0.10,0.10,0.00,0.07,0.01,0.05,-0.02,0.15,8-Sep-77
43398.66,12.61,12.19,12.04,12.12,12.46,12.60,12.32,12.16,12.18,0.07,-0.06,0.07,0.04,0.02,0.00,0.03,-0.03,0.17,11-Sep-77
43401.59,12.45,12.22,12.00,12.13,12.47,12.55,12.33,12.16,12.20,0.07,-0.08,0.10,0.03,0.01,0.05,0.02,-0.04,0.15,14-Sep-77
43401.66,12.35,12.21,12.02,12.16,12.42,12.61,12.31,12.15,12.17,0.08,-0.08,0.09,0.00,0.06,-0.01,0.04,-0.02,0.18,14-Sep-77
43421.57,12.48,12.14,12.04,12.15,12.46,12.60,12.28,12.17,12.22,0.06,-0.01,0.07,0.01,0.01,0.00,0.07,-0.04,0.13,4-Oct-77
43670.63,12.39,12.16,12.05,12.14,12.57,12.48,12.30,12.16,12.19,0.08,-0.03,0.05,0.02,-0.09,0.12,0.05,-0.04,0.16,10-Jun-78
43670.66,12.44,12.20,12.03,12.13,12.49,12.56,12.34,12.19,12.13,0.09,-0.06,0.08,0.03,-0.01,0.04,0.01,-0.06,0.22,10-Jun-78
43689.68,12.52,12.16,12.04,12.15,12.50,12.56,12.33,12.12,12.19,0.06,-0.03,0.06,0.00,-0.03,0.04,0.02,0.01,0.16,29-Jun-78
43690.63,12.65,12.13,12.26,12.03,12.45,12.50,12.31,12.12,12.26,0.09,0.00,-0.15,0.13,0.02,0.10,0.04,0.01,0.09,30-Jun-78
43690.79,12.43,12.13,12.13,12.05,12.43,12.56,12.35,12.28,12.14,0.11,0.01,-0.02,0.11,0.05,0.04,0.00,-0.16,0.21,30-Jun-78
43691.73,12.50,12.17,12.07,12.07,12.46,12.59,12.33,12.19,12.19,0.07,-0.04,0.04,0.09,0.02,0.02,0.02,-0.06,0.16,1-Jul-78
43691.76,12.55,12.20,12.04,12.06,12.38,12.52,12.35,12.21,12.30,0.07,-0.07,0.07,0.09,0.09,0.08,0.00,-0.09,0.05,1-Jul-78
43696.65,12.47,12.10,12.03,12.17,12.45,12.58,12.31,12.23,12.20,0.07,0.03,0.08,-0.01,0.03,0.02,0.04,-0.10,0.15,6-Jul-78
43696.79,12.52,12.20,11.99,12.14,12.44,12.56,12.33,12.19,12.22,0.07,-0.07,0.12,0.02,0.04,0.04,0.02,-0.06,0.13,6-Jul-78
43696.82,12.38,12.17,12.04,12.14,12.47,12.58,12.38,12.14,12.15,0.07,-0.03,0.06,0.02,0.01,0.03,-0.03,-0.01,0.20,6-Jul-78
43697.78,12.46,12.16,12.05,12.10,12.46,12.55,12.31,12.15,12.29,0.04,-0.03,0.06,0.06,0.02,0.05,0.05,-0.02,0.06,7-Jul-78
43697.81,12.43,12.14,12.03,12.11,12.43,12.58,12.32,12.21,12.25,0.06,-0.01,0.08,0.05,0.05,0.03,0.03,-0.08,0.10,7-Jul-78
43702.74,12.49,12.21,12.05,12.08,12.53,12.48,12.30,12.19,12.23,0.08,-0.07,0.06,0.08,-0.05,0.13,0.05,-0.07,0.12,12-Jul-78
43702.768,12.39,12.24,12.04,12.06,12.41,12.54,12.37,12.26,12.15,0.11,-0.11,0.06,0.10,0.07,0.07,-0.02,-0.13,0.20,12-Jul-78
43702.799,12.50,12.19,12.00,12.10,12.40,12.53,12.34,12.24,12.26,0.08,-0.06,0.11,0.06,0.08,0.07,0.01,-0.11,0.09,12-Jul-78
43703.709,12.52,12.21,11.99,12.12,12.40,12.52,12.33,12.21,12.28,0.08,-0.08,0.12,0.04,0.08,0.08,0.03,-0.09,0.07,13-Jul-78
43753.696,12.52,12.21,12.01,12.19,12.46,12.59,12.31,12.13,12.17,0.08,-0.08,0.09,-0.03,0.02,0.01,0.04,0.00,0.18,1-Sep-78
43756.766,12.48,12.21,12.04,12.12,12.49,12.56,12.34,12.14,12.16,0.08,-0.07,0.07,0.04,-0.01,0.04,0.01,-0.02,0.19,4-Sep-78
43757.568,12.37,12.20,12.06,12.07,12.41,12.60,12.35,12.18,12.20,0.07,-0.06,0.05,0.09,0.07,0.01,0.00,-0.06,0.15,5-Sep-78
43757.7,12.51,12.22,12.06,12.04,12.44,12.52,12.30,12.22,12.27,0.08,-0.09,0.05,0.12,0.04,0.08,0.05,-0.10,0.08,5-Sep-78
43757.72,12.48,12.18,11.99,12.14,12.45,12.54,12.36,12.22,12.19,0.08,-0.05,0.12,0.02,0.03,0.07,-0.01,-0.09,0.16,5-Sep-78
43757.75,12.54,12.26,12.02,12.08,12.39,12.49,12.32,12.20,12.30,0.09,-0.13,0.09,0.08,0.09,0.12,0.03,-0.08,0.05,5-Sep-78
43775.619,12.49,12.18,12.02,12.11,12.42,12.59,12.34,12.19,12.21,0.07,-0.04,0.09,0.04,0.06,0.01,0.01,-0.06,0.14,23-Sep-78
43775.665,12.45,12.21,12.05,12.10,12.38,12.60,12.34,12.14,12.24,0.06,-0.07,0.06,0.05,0.10,0.00,0.01,-0.01,0.11,23-Sep-78
43776.607,12.51,12.21,12.01,12.11,12.38,12.59,12.33,12.19,12.24,0.07,-0.08,0.09,0.05,0.10,0.02,0.02,-0.07,0.11,24-Sep-78
43776.65,12.36,12.24,12.02,12.12,12.41,12.55,12.41,12.18,12.14,0.10,-0.10,0.09,0.04,0.07,0.05,-0.06,-0.05,0.21,24-Sep-78
43777.692,12.46,12.21,12.02,12.11,12.40,12.57,12.39,12.14,12.22,0.07,-0.07,0.08,0.04,0.08,0.03,-0.04,-0.01,0.13,25-Sep-78
43778.66,12.50,12.22,12.00,12.13,12.44,12.53,12.26,12.19,12.29,0.07,-0.08,0.10,0.02,0.04,0.07,0.09,-0.07,0.06,26-Sep-78
43778.683,12.51,12.21,12.04,12.09,12.43,12.58,12.32,12.15,12.25,0.06,-0.08,0.07,0.07,0.05,0.03,0.03,-0.03,0.10,26-Sep-78
43780.724,12.38,12.14,12.04,12.17,12.33,12.62,12.35,12.19,12.22,0.08,-0.01,0.07,-0.01,0.15,-0.02,0.00,-0.07,0.13,28-Sep-78
43781.619,12.46,12.25,12.02,12.17,12.39,12.62,12.30,12.15,12.16,0.09,-0.12,0.09,-0.02,0.09,-0.01,0.05,-0.03,0.19,29-Sep-78
43781.671,12.39,12.11,12.10,12.16,12.41,12.62,12.36,12.10,12.20,0.05,0.02,0.01,0.00,0.07,-0.02,-0.01,0.03,0.15,29-Sep-78
43782.61,12.53,12.19,12.03,12.09,12.45,12.57,12.31,12.20,12.22,0.07,-0.06,0.08,0.07,0.03,0.03,0.04,-0.08,0.13,30-Sep-78
43791.698,12.46,12.20,12.07,12.15,12.32,12.64,12.32,12.14,12.23,0.08,-0.07,0.04,0.01,0.16,-0.03,0.04,-0.01,0.12,9-Oct-78
43803.52,12.72,12.31,12.05,12.07,12.40,12.41,12.32,12.20,12.31,0.11,-0.17,0.06,0.09,0.07,0.19,0.03,-0.07,0.04,21-Oct-78
43987.8,12.29,12.20,12.01,12.18,12.48,12.56,12.32,12.12,12.20,0.07,-0.06,0.10,-0.02,0.00,0.04,0.03,0.01,0.15,23-Apr-79
43994.73,12.41,12.12,12.12,12.15,12.50,12.58,12.36,12.11,12.12,0.08,0.01,-0.01,0.01,-0.03,0.02,0.00,0.02,0.23,30-Apr-79
43996.69,12.49,12.12,12.05,12.14,12.40,12.61,12.37,12.19,12.19,0.07,0.02,0.06,0.02,0.08,-0.01,-0.02,-0.06,0.16,2-May-79
44016.755,12.40,12.15,12.03,12.12,12.46,12.57,12.31,12.17,12.24,0.05,-0.02,0.08,0.04,0.01,0.03,0.04,-0.04,0.11,22-May-79
44103.74,12.49,12.16,12.07,12.16,12.37,12.64,12.35,12.11,12.20,0.07,-0.03,0.04,-0.01,0.11,-0.03,0.00,0.02,0.15,17-Aug-79
44110.73,12.45,12.13,12.06,12.15,12.51,12.58,12.31,12.15,12.17,0.07,0.00,0.05,0.01,-0.03,0.02,0.04,-0.02,0.18,24-Aug-79
44117.7,12.47,12.27,12.07,12.12,12.47,12.51,12.17,12.19,12.26,0.10,-0.14,0.04,0.04,0.01,0.09,0.18,-0.06,0.09,31-Aug-79
44117.78,12.46,12.17,12.02,12.13,12.49,12.56,12.35,12.17,12.17,0.07,-0.04,0.09,0.03,-0.01,0.05,0.00,-0.05,0.18,31-Aug-79
44118.8,12.40,12.17,12.03,12.09,12.43,12.55,12.37,12.26,12.16,0.10,-0.04,0.08,0.06,0.05,0.05,-0.02,-0.14,0.19,1-Sep-79
44127.6,12.33,12.20,12.00,12.13,12.42,12.57,12.38,12.18,12.18,0.08,-0.06,0.10,0.03,0.06,0.04,-0.03,-0.05,0.17,10-Sep-79
44129.61,12.49,12.19,12.05,12.06,12.38,12.56,12.40,12.21,12.20,0.09,-0.06,0.06,0.10,0.10,0.05,-0.05,-0.09,0.15,12-Sep-79
44133.66,12.25,12.09,12.35,12.10,12.39,12.44,12.22,12.21,12.26,0.13,0.05,-0.24,0.06,0.09,0.16,0.13,-0.09,0.09,16-Sep-79
44135.71,12.49,12.12,12.06,12.15,12.45,12.56,12.42,12.13,12.16,0.07,0.01,0.05,0.01,0.03,0.04,-0.07,-0.01,0.19,18-Sep-79
44144.61,12.46,12.16,12.04,12.12,12.48,12.58,12.34,12.16,12.18,0.07,-0.03,0.06,0.04,0.00,0.02,0.01,-0.04,0.17,27-Sep-79
44169.6,12.35,12.10,12.04,12.14,12.47,12.57,12.34,12.22,12.20,0.07,0.04,0.07,0.02,0.01,0.04,0.01,-0.10,0.15,22-Oct-79
44216.51,12.43,12.23,12.02,12.13,12.37,12.60,12.31,12.25,12.16,0.10,-0.09,0.09,0.03,0.11,0.01,0.04,-0.13,0.19,8-Dec-79
44369.72,12.39,12.23,12.05,12.09,12.39,12.61,12.29,12.23,12.19,0.09,-0.09,0.06,0.06,0.09,0.00,0.06,-0.10,0.16,9-May-80
44396.63,12.42,12.16,12.06,12.13,12.46,12.61,12.31,12.12,12.21,0.05,-0.03,0.04,0.03,0.02,0.00,0.04,0.01,0.14,5-Jun-80
44403.64,12.43,12.15,12.06,12.11,12.43,12.61,12.30,12.16,12.24,0.05,-0.02,0.05,0.05,0.05,-0.01,0.05,-0.04,0.11,12-Jun-80
44410.7,12.46,12.17,12.00,12.13,12.45,12.57,12.32,12.19,12.21,0.07,-0.04,0.10,0.03,0.03,0.03,0.03,-0.07,0.14,19-Jun-80
44464.69,12.46,12.17,12.10,12.07,12.48,12.55,12.38,12.12,12.19,0.07,-0.04,0.01,0.09,-0.01,0.06,-0.03,0.00,0.16,12-Aug-80
44464.8,12.46,12.21,12.03,12.11,12.42,12.57,12.34,12.26,12.12,0.11,-0.08,0.08,0.05,0.06,0.03,0.01,-0.14,0.23,12-Aug-80
44464.83,12.57,12.27,12.03,12.11,12.40,12.48,12.23,12.24,12.31,0.10,-0.13,0.08,0.05,0.08,0.12,0.12,-0.12,0.04,12-Aug-80
44465.69,12.56,12.20,12.02,12.15,12.32,12.54,12.27,12.24,12.33,0.09,-0.07,0.08,0.01,0.16,0.07,0.08,-0.11,0.02,13-Aug-80
44469.73,12.49,12.17,12.11,12.03,12.39,12.58,12.38,12.19,12.21,0.08,-0.04,0.00,0.13,0.09,0.02,-0.03,-0.06,0.14,17-Aug-80
44470.67,12.47,12.15,12.04,12.12,12.42,12.61,12.35,12.20,12.17,0.07,-0.02,0.06,0.04,0.06,-0.01,0.01,-0.08,0.18,18-Aug-80
44486.68,12.44,12.17,12.00,12.15,12.42,12.58,12.34,12.16,12.24,0.06,-0.04,0.11,0.01,0.06,0.03,0.01,-0.04,0.11,3-Sep-80
44487.7,12.46,12.18,12.03,12.16,12.45,12.61,12.28,12.19,12.18,0.08,-0.04,0.08,0.00,0.03,-0.01,0.07,-0.06,0.17,4-Sep-80
44491.72,12.46,12.19,12.08,12.12,12.46,12.60,12.36,12.15,12.11,0.09,-0.05,0.02,0.04,0.02,0.00,-0.01,-0.03,0.24,8-Sep-80
44491.78,12.47,12.17,12.01,12.14,12.43,12.56,12.39,12.23,12.14,0.10,-0.04,0.10,0.01,0.05,0.04,-0.04,-0.11,0.21,8-Sep-80
44493.76,12.38,12.18,12.01,12.11,12.44,12.55,12.39,12.17,12.20,0.07,-0.05,0.09,0.05,0.03,0.05,-0.04,-0.04,0.15,10-Sep-80
44493.83,12.48,12.15,12.05,12.17,12.37,12.64,12.30,12.19,12.19,0.08,-0.02,0.06,-0.01,0.11,-0.04,0.05,-0.06,0.16,10-Sep-80
44494.7,12.44,12.19,12.03,12.10,12.47,12.56,12.34,12.17,12.20,0.07,-0.06,0.08,0.06,0.01,0.04,0.01,-0.05,0.15,11-Sep-80
44512.59,12.45,12.15,12.00,12.14,12.43,12.56,12.34,12.19,12.26,0.05,-0.02,0.10,0.02,0.05,0.04,0.01,-0.06,0.09,29-Sep-80
44521.62,12.56,12.19,12.04,12.12,12.43,12.57,12.41,12.14,12.17,0.08,-0.06,0.07,0.03,0.05,0.03,-0.06,-0.01,0.18,8-Oct-80
44552.63,12.43,12.18,12.06,12.18,12.35,12.61,12.38,12.10,12.21,0.07,-0.04,0.05,-0.02,0.13,-0.01,-0.03,0.02,0.14,8-Nov-80
44721.72,12.42,12.12,12.10,12.07,12.42,12.60,12.37,12.19,12.19,0.07,0.01,0.01,0.09,0.06,0.01,-0.02,-0.07,0.16,26-Apr-81
44747.65,12.36,12.07,12.13,12.28,12.49,12.56,12.30,12.11,12.13,0.10,0.06,-0.02,-0.12,-0.01,0.04,0.05,0.02,0.22,22-May-81
44749.66,12.46,12.25,12.11,12.15,12.45,12.61,12.30,12.09,12.10,0.10,-0.11,-0.01,0.01,0.03,-0.01,0.05,0.03,0.25,24-May-81
44783.79,12.48,12.16,12.08,12.18,12.39,12.63,12.34,12.08,12.22,0.06,-0.02,0.03,-0.02,0.09,-0.02,0.02,0.05,0.13,27-Jun-81
44792.69,12.50,12.13,12.10,12.17,12.51,12.59,12.29,12.10,12.17,0.07,0.00,0.01,-0.01,-0.04,0.02,0.06,0.03,0.18,6-Jul-81
44794.735,12.62,12.19,12.05,12.11,12.45,12.61,12.31,12.20,12.16,0.08,-0.05,0.06,0.05,0.03,0.00,0.05,-0.07,0.19,8-Jul-81
45141.79,12.48,12.18,12.08,12.12,12.39,12.64,12.32,12.14,12.20,0.07,-0.05,0.03,0.04,0.09,-0.03,0.03,-0.01,0.15,20-Jun-82
45180.783,12.54,12.18,12.02,12.12,12.38,12.60,12.34,12.22,12.22,0.08,-0.05,0.09,0.03,0.10,0.01,0.02,-0.09,0.13,29-Jul-82
45180.763,12.44,12.22,12.07,12.15,12.38,12.62,12.38,12.14,12.11,0.10,-0.09,0.04,0.01,0.10,-0.02,-0.02,-0.01,0.24,29-Jul-82
45196.651,12.61,12.18,12.02,12.09,12.35,12.54,12.35,12.23,12.29,0.08,-0.05,0.08,0.06,0.13,0.07,0.00,-0.11,0.06,14-Aug-82
45196.702,12.53,12.26,12.10,12.07,12.35,12.53,12.45,12.12,12.18,0.11,-0.13,0.01,0.09,0.13,0.08,-0.10,0.01,0.17,14-Aug-82
45524.627,12.42,12.19,12.03,12.14,12.35,12.62,12.31,12.18,12.25,0.07,-0.06,0.08,0.02,0.12,-0.01,0.04,-0.05,0.10,8-Jul-83
45525.738,12.51,12.18,12.05,12.07,12.43,12.59,12.31,12.20,12.22,0.07,-0.05,0.06,0.08,0.04,0.02,0.04,-0.08,0.13,9-Jul-83
45529.73,12.48,12.16,12.06,12.15,12.36,12.63,12.34,12.14,12.22,0.07,-0.03,0.05,0.01,0.12,-0.03,0.01,-0.02,0.13,13-Jul-83
45529.801,12.48,12.18,12.08,12.12,12.36,12.60,12.42,12.12,12.18,0.08,-0.05,0.02,0.04,0.12,0.00,-0.07,0.01,0.17,13-Jul-83
45530.83,12.55,12.23,12.00,12.17,12.35,12.58,12.35,12.15,12.25,0.08,-0.09,0.11,-0.01,0.13,0.02,0.00,-0.02,0.10,14-Jul-83
45532.714,12.43,12.17,12.08,12.15,12.41,12.63,12.35,12.10,12.17,0.07,-0.04,0.02,0.01,0.07,-0.03,0.00,0.02,0.18,16-Jul-83
45550.647,12.52,12.16,12.05,12.14,12.41,12.60,12.41,12.14,12.14,0.08,-0.03,0.06,0.01,0.07,0.01,-0.06,-0.02,0.21,3-Aug-83
45550.675,12.42,12.19,12.01,12.13,12.35,12.51,12.40,12.18,12.30,0.08,-0.06,0.10,0.03,0.13,0.09,-0.05,-0.05,0.05,3-Aug-83
45550.698,12.44,12.13,12.08,12.17,12.44,12.58,12.40,12.08,12.19,0.06,0.00,0.03,-0.01,0.04,0.02,-0.04,0.05,0.16,3-Aug-83
45550.721,12.48,12.14,12.03,12.14,12.41,12.58,12.39,12.14,12.24,0.05,-0.01,0.08,0.02,0.07,0.03,-0.04,-0.02,0.11,3-Aug-83
45550.745,12.43,12.21,12.01,12.19,12.34,12.60,12.38,12.17,12.19,0.09,-0.07,0.10,-0.03,0.14,0.01,-0.03,-0.04,0.16,3-Aug-83
45550.766,12.40,12.15,12.04,12.15,12.44,12.61,12.34,12.16,12.18,0.06,-0.01,0.07,0.01,0.04,-0.01,0.01,-0.04,0.17,3-Aug-83
46258.767,12.34,12.15,12.05,12.12,12.39,12.61,12.39,12.19,12.17,0.08,-0.02,0.06,0.04,0.09,-0.01,-0.03,-0.06,0.18,11-Jul-85
46324.526,12.46,12.25,12.02,12.15,12.38,12.60,12.30,12.14,12.22,0.08,-0.11,0.09,0.01,0.10,0.00,0.05,-0.01,0.13,15-Sep-85
47238.803,12.47,12.21,12.01,12.15,12.41,12.59,12.36,12.15,12.18,0.08,-0.08,0.10,0.01,0.07,0.01,-0.01,-0.03,0.17,17-Mar-88
47323.721,12.47,12.17,12.04,12.10,12.41,12.59,12.38,12.22,12.16,0.09,-0.03,0.06,0.06,0.07,0.02,-0.03,-0.10,0.19,10-Jun-88
47393.79,12.44,12.11,12.09,12.11,12.36,12.58,12.40,12.15,12.27,0.05,0.03,0.02,0.05,0.11,0.02,-0.04,-0.03,0.08,19-Aug-88
47977.83,12.45,12.14,12.06,12.16,12.48,12.60,12.31,12.19,12.12,0.09,-0.01,0.05,-0.01,0.00,0.00,0.04,-0.06,0.23,26-Mar-90
47978.84,12.49,12.21,12.02,12.13,12.46,12.59,12.30,12.19,12.16,0.08,-0.08,0.08,0.03,0.01,0.01,0.05,-0.06,0.19,27-Mar-90
48037.68,12.45,12.19,12.10,12.12,12.45,12.59,12.21,12.14,12.26,0.06,-0.05,0.01,0.04,0.03,0.01,0.14,-0.01,0.09,25-May-90
48069.73,12.47,12.31,12.03,12.08,12.38,12.53,12.36,12.16,12.22,0.10,-0.17,0.07,0.08,0.10,0.08,-0.01,-0.03,0.13,26-Jun-90
48070.69,12.46,12.28,12.11,12.07,12.47,12.54,12.35,12.09,12.15,0.10,-0.15,0.00,0.09,0.01,0.06,0.01,0.03,0.20,27-Jun-90
48070.74,12.46,12.17,12.04,12.11,12.48,12.56,12.39,12.19,12.14,0.09,-0.03,0.07,0.05,0.00,0.05,-0.04,-0.06,0.21,27-Jun-90
48070.8,12.47,12.11,12.07,12.13,12.46,12.60,12.29,12.19,12.22,0.05,0.02,0.04,0.03,0.02,0.00,0.07,-0.06,0.13,27-Jun-90
48089.6,12.46,12.13,12.04,12.11,12.48,12.53,12.39,12.24,12.16,0.09,0.01,0.07,0.05,0.00,0.07,-0.04,-0.11,0.19,16-Jul-90
48105.81,12.46,12.17,12.02,12.13,12.45,12.59,12.31,12.19,12.20,0.07,-0.03,0.08,0.03,0.03,0.01,0.04,-0.06,0.15,1-Aug-90
48120.73,12.35,12.18,12.05,12.10,12.42,12.60,12.36,12.22,12.14,0.09,-0.04,0.06,0.06,0.06,0.01,-0.01,-0.10,0.21,16-Aug-90
48125.69,12.41,12.13,12.07,12.19,12.46,12.59,12.38,12.15,12.09,0.10,0.00,0.03,-0.03,0.02,0.01,-0.03,-0.02,0.26,21-Aug-90
48131.62,12.46,12.25,12.11,12.07,12.39,12.57,12.38,12.23,12.07,0.13,-0.12,0.00,0.09,0.09,0.04,-0.02,-0.10,0.28,27-Aug-90
48153.58,12.40,12.15,12.07,12.15,12.48,12.58,12.37,12.16,12.10,0.09,-0.01,0.03,0.01,0.00,0.02,-0.02,-0.03,0.25,18-Sep-90
48153.67,12.44,12.16,12.06,12.08,12.45,12.57,12.37,12.24,12.14,0.09,-0.03,0.05,0.08,0.03,0.04,-0.02,-0.11,0.21,18-Sep-90
48245.46,12.42,12.20,11.98,12.15,12.42,12.56,12.32,12.23,12.20,0.09,-0.07,0.13,0.01,0.06,0.04,0.03,-0.10,0.15,18-Dec-90
48396.79,12.52,12.18,12.07,12.07,12.40,12.61,12.35,12.16,12.21,0.07,-0.05,0.03,0.08,0.08,0.00,0.00,-0.04,0.14,19-May-91
48449.82,12.53,12.18,12.10,12.07,12.41,12.59,12.35,12.11,12.26,0.05,-0.04,0.01,0.08,0.07,0.02,0.00,0.02,0.09,11-Jul-91
48452.72,12.37,12.24,12.00,12.12,12.38,12.56,12.34,12.17,12.26,0.08,-0.11,0.11,0.04,0.10,0.04,0.01,-0.05,0.09,14-Jul-91
48452.82,12.46,12.15,12.04,12.15,12.42,12.62,12.32,12.15,12.21,0.06,-0.02,0.07,0.01,0.05,-0.01,0.03,-0.03,0.14,14-Jul-91
48476.77,12.53,12.20,12.13,12.12,12.36,12.64,12.36,12.12,12.14,0.09,-0.06,-0.02,0.04,0.11,-0.04,-0.01,0.01,0.21,7-Aug-91
48479.77,12.56,12.14,12.08,12.09,12.42,12.60,12.39,12.15,12.20,0.06,-0.01,0.03,0.07,0.06,0.01,-0.03,-0.03,0.15,10-Aug-91
48479.83,12.47,12.17,12.14,12.11,12.39,12.65,12.31,12.12,12.18,0.07,-0.04,-0.03,0.05,0.09,-0.05,0.04,0.01,0.17,10-Aug-91
48480.72,12.55,12.14,12.03,12.22,12.46,12.59,12.34,12.16,12.12,0.09,-0.01,0.08,-0.06,0.02,0.01,0.01,-0.03,0.23,11-Aug-91
48480.83,12.48,12.19,12.05,12.08,12.42,12.60,12.29,12.19,12.24,0.06,-0.05,0.05,0.07,0.05,0.01,0.06,-0.06,0.11,11-Aug-91
48481.77,12.44,12.12,12.11,12.06,12.44,12.58,12.37,12.19,12.19,0.07,0.01,0.00,0.10,0.04,0.02,-0.02,-0.07,0.16,12-Aug-91
48483.68,12.43,12.19,12.05,12.07,12.44,12.57,12.33,12.16,12.24,0.06,-0.06,0.06,0.09,0.03,0.04,0.02,-0.04,0.11,14-Aug-91
